country;group;week;zscore
Austria;85P;2020-09;0.59
Austria;85P;2020-10;0.22
Austria;85P;2020-11;0.28
Austria;85P;2020-12;1.68
Austria;85P;2020-13;1.13
Austria;85P;2020-14;2.03
Austria;85P;2020-15;2.47
Austria;85P;2020-16;1.2
Austria;85P;2020-17;-0.2
Austria;85P;2020-18;-0.42
Austria;85P;2020-19;-0.41
Austria;85P;2020-20;-1.07
Austria;85P;2020-21;-1.01
Austria;85P;2020-22;-0.84
Austria;85P;2020-23;0.17
Austria;85P;2020-24;0.03
Austria;85P;2020-25;0.04
Austria;85P;2020-26;0.48
Austria;85P;2020-27;1.05
Austria;85P;2020-28;-0.53
Austria;85P;2020-29;-1.05
Austria;85P;2020-30;-0.61
Austria;85P;2020-31;0.52
Austria;85P;2020-32;-1.01
Austria;85P;2020-33;2.06
Austria;85P;2020-34;0.04
Austria;85P;2020-35;0.13
Austria;85P;2020-36;-0.52
Austria;85P;2020-37;0.37
Austria;85P;2020-38;0.25
Austria;85P;2020-39;0.42
Austria;85P;2020-40;-0.01
Austria;85P;2020-41;0.3
Austria;85P;2020-42;-0.06
Austria;85P;2020-43;2.18
Austria;85P;2020-44;3.17
Austria;85P;2020-45;2.97
Austria;85P;2020-46;7.83
Austria;85P;2020-47;7.99
Austria;85P;2020-48;8.39
Austria;85P;2020-49;9.66
Austria;85P;2020-50;7.64
Austria;85P;2020-51;5.7
Austria;85P;2020-52;3.89
Austria;85P;2020-53;2.41
Austria;85P;2021-01;1.74
Austria;85P;2021-02;1.91
Austria;85P;2021-03;3.28
Austria;85P;2021-04;2.37
Austria;85P;2021-05;0.83
Austria;85P;2021-06;-0.7
Austria;85P;2021-07;-0.41
Austria;85P;2021-08;-0.74
Austria;85P;2021-09;-2.81
Austria;85P;2021-10;0.37
Austria;85P;2021-11;-0.82
Austria;85P;2021-12;-1.46
Austria;85P;2021-13;0.2
Austria;85P;2021-14;-1.56
Austria;85P;2021-15;-0.89
Austria;85P;2021-16;-0.81
Austria;85P;2021-17;0.15
Austria;85P;2021-18;1.12
Austria;85P;2021-19;-1.1
Austria;85P;2021-20;0.01
Austria;85P;2021-21;-0.52
Austria;85P;2021-22;0.41
Austria;85P;2021-23;0.12
Austria;85P;2021-24;1.13
Austria;85P;2021-25;1.97
Austria;85P;2021-26;-0.58
Austria;85P;2021-27;-0.37
Austria;85P;2021-28;-0.39
Austria;85P;2021-29;0.68
Austria;85P;2021-30;0.21
Austria;85P;2021-31;-0.94
Austria;85P;2021-32;1.16
Austria;85P;2021-33;0.25
Austria;85P;2021-34;0.75
Austria;85P;2021-35;-0.4
Austria;85P;2021-36;-0.25
Austria;85P;2021-37;-0.2
Austria;85P;2021-38;-0.81
Austria;85P;2021-39;0.74
Austria;85P;2021-40;-1.24
Austria;85P;2021-41;-0.13
Austria;85P;2021-42;1.02
Austria;85P;2021-43;1.25
Austria;85P;2021-44;1.99
Austria;85P;2021-45;1.86
Austria;85P;2021-46;-0.1
Belgium;85P;2015-49;-2.51
Belgium;85P;2015-50;-0.99
Belgium;85P;2015-51;-1.18
Belgium;85P;2015-52;-1.46
Belgium;85P;2015-53;-1.34
Belgium;85P;2016-01;-0.81
Belgium;85P;2016-02;-0.32
Belgium;85P;2016-03;0.75
Belgium;85P;2016-04;-0.83
Belgium;85P;2016-05;-0.39
Belgium;85P;2016-06;-1.57
Belgium;85P;2016-07;-1.47
Belgium;85P;2016-08;-0.18
Belgium;85P;2016-09;0.15
Belgium;85P;2016-10;-0.53
Belgium;85P;2016-11;0.92
Belgium;85P;2016-12;0.54
Belgium;85P;2016-13;0.42
Belgium;85P;2016-14;-0.14
Belgium;85P;2016-15;0.91
Belgium;85P;2016-16;-0.8
Belgium;85P;2016-17;-0.06
Belgium;85P;2016-18;1.09
Belgium;85P;2016-19;0.12
Belgium;85P;2016-20;-0.7
Belgium;85P;2016-21;-0.74
Belgium;85P;2016-22;-0.94
Belgium;85P;2016-23;-0.63
Belgium;85P;2016-24;-0.36
Belgium;85P;2016-25;0.08
Belgium;85P;2016-26;-0.03
Belgium;85P;2016-27;0.28
Belgium;85P;2016-28;1.56
Belgium;85P;2016-29;2.71
Belgium;85P;2016-30;0.81
Belgium;85P;2016-31;-0.86
Belgium;85P;2016-32;-0.25
Belgium;85P;2016-33;1.47
Belgium;85P;2016-34;3.75
Belgium;85P;2016-35;0.17
Belgium;85P;2016-36;0.3
Belgium;85P;2016-37;1.23
Belgium;85P;2016-38;-3.29
Belgium;85P;2016-39;-0.11
Belgium;85P;2016-40;-0.45
Belgium;85P;2016-41;2.24
Belgium;85P;2016-42;1.26
Belgium;85P;2016-43;1.04
Belgium;85P;2016-44;1.13
Belgium;85P;2016-45;0.77
Belgium;85P;2016-46;1.05
Belgium;85P;2016-47;0.72
Belgium;85P;2016-48;0.05
Belgium;85P;2016-49;0.8
Belgium;85P;2016-50;1
Belgium;85P;2016-51;1.33
Belgium;85P;2016-52;2.84
Belgium;85P;2017-01;4.33
Belgium;85P;2017-02;6.48
Belgium;85P;2017-03;4.94
Belgium;85P;2017-04;5.33
Belgium;85P;2017-05;7.63
Belgium;85P;2017-06;5.19
Belgium;85P;2017-07;4.47
Belgium;85P;2017-08;2.61
Belgium;85P;2017-09;1.78
Belgium;85P;2017-10;-0.45
Belgium;85P;2017-11;-0.58
Belgium;85P;2017-12;-0.25
Belgium;85P;2017-13;0.06
Belgium;85P;2017-14;-1.28
Belgium;85P;2017-15;-0.93
Belgium;85P;2017-16;-1.19
Belgium;85P;2017-17;0.36
Belgium;85P;2017-18;0.92
Belgium;85P;2017-19;-0.16
Belgium;85P;2017-20;1.62
Belgium;85P;2017-21;1.87
Belgium;85P;2017-22;0.16
Belgium;85P;2017-23;-0.63
Belgium;85P;2017-24;-0.73
Belgium;85P;2017-25;3.04
Belgium;85P;2017-26;-0.32
Belgium;85P;2017-27;-0.04
Belgium;85P;2017-28;-0.13
Belgium;85P;2017-29;0.36
Belgium;85P;2017-30;1.21
Belgium;85P;2017-31;0.72
Belgium;85P;2017-32;0.57
Belgium;85P;2017-33;-0.42
Belgium;85P;2017-34;1.52
Belgium;85P;2017-35;0.83
Belgium;85P;2017-36;0.76
Belgium;85P;2017-37;-0.32
Belgium;85P;2017-38;-0.28
Belgium;85P;2017-39;0.49
Belgium;85P;2017-40;0.12
Belgium;85P;2017-41;0.85
Belgium;85P;2017-42;-0.29
Belgium;85P;2017-43;-1.89
Belgium;85P;2017-44;-1.71
Belgium;85P;2017-45;-2.06
Belgium;85P;2017-46;0.57
Belgium;85P;2017-47;1.25
Belgium;85P;2017-48;-1.71
Belgium;85P;2017-49;1.53
Belgium;85P;2017-50;0.68
Belgium;85P;2017-51;1.13
Belgium;85P;2017-52;1.38
Belgium;85P;2018-01;1.28
Belgium;85P;2018-02;1.39
Belgium;85P;2018-03;0.97
Belgium;85P;2018-04;1.32
Belgium;85P;2018-05;1.6
Belgium;85P;2018-06;2.25
Belgium;85P;2018-07;4.16
Belgium;85P;2018-08;4.31
Belgium;85P;2018-09;7.71
Belgium;85P;2018-10;7.86
Belgium;85P;2018-11;6.31
Belgium;85P;2018-12;4.46
Belgium;85P;2018-13;3.82
Belgium;85P;2018-14;1.22
Belgium;85P;2018-15;1.73
Belgium;85P;2018-16;-0.2
Belgium;85P;2018-17;-1.4
Belgium;85P;2018-18;-1.58
Belgium;85P;2018-19;0.21
Belgium;85P;2018-20;-0.02
Belgium;85P;2018-21;0.14
Belgium;85P;2018-22;0.28
Belgium;85P;2018-23;-0.51
Belgium;85P;2018-24;-1.66
Belgium;85P;2018-25;-0.31
Belgium;85P;2018-26;0.2
Belgium;85P;2018-27;3.06
Belgium;85P;2018-28;0.13
Belgium;85P;2018-29;2.31
Belgium;85P;2018-30;3.31
Belgium;85P;2018-31;4.11
Belgium;85P;2018-32;2.77
Belgium;85P;2018-33;0.49
Belgium;85P;2018-34;-1.05
Belgium;85P;2018-35;-0.74
Belgium;85P;2018-36;0.1
Belgium;85P;2018-37;-1.21
Belgium;85P;2018-38;0.97
Belgium;85P;2018-39;-0.71
Belgium;85P;2018-40;1.01
Belgium;85P;2018-41;0.28
Belgium;85P;2018-42;-0.33
Belgium;85P;2018-43;-1.09
Belgium;85P;2018-44;-1.08
Belgium;85P;2018-45;0.99
Belgium;85P;2018-46;-0.92
Belgium;85P;2018-47;-0.46
Belgium;85P;2018-48;-0.4
Belgium;85P;2018-49;0.46
Belgium;85P;2018-50;0.92
Belgium;85P;2018-51;1.25
Belgium;85P;2018-52;0.78
Belgium;85P;2019-01;1.24
Belgium;85P;2019-02;1.43
Belgium;85P;2019-03;1.37
Belgium;85P;2019-04;1.48
Belgium;85P;2019-05;2.63
Belgium;85P;2019-06;3.32
Belgium;85P;2019-07;1.86
Belgium;85P;2019-08;2.8
Belgium;85P;2019-09;2.57
Belgium;85P;2019-10;3.17
Belgium;85P;2019-11;2.45
Belgium;85P;2019-12;0.89
Belgium;85P;2019-13;-0.7
Belgium;85P;2019-14;0.86
Belgium;85P;2019-15;-0.89
Belgium;85P;2019-16;-0.18
Belgium;85P;2019-17;0.77
Belgium;85P;2019-18;0.07
Belgium;85P;2019-19;0.02
Belgium;85P;2019-20;1.05
Belgium;85P;2019-21;0.87
Belgium;85P;2019-22;0.24
Belgium;85P;2019-23;0.85
Belgium;85P;2019-24;-0.15
Belgium;85P;2019-25;0.53
Belgium;85P;2019-26;1.37
Belgium;85P;2019-27;0.36
Belgium;85P;2019-28;-0.21
Belgium;85P;2019-29;-0.33
Belgium;85P;2019-30;5.4
Belgium;85P;2019-31;1.72
Belgium;85P;2019-32;-0.38
Belgium;85P;2019-33;-0.89
Belgium;85P;2019-34;0.92
Belgium;85P;2019-35;1.9
Belgium;85P;2019-36;-0.36
Belgium;85P;2019-37;-0.13
Belgium;85P;2019-38;-0.31
Belgium;85P;2019-39;-0.65
Belgium;85P;2019-40;1.78
Belgium;85P;2019-41;-0.77
Belgium;85P;2019-42;0.63
Belgium;85P;2019-43;0.39
Belgium;85P;2019-44;-1.22
Belgium;85P;2019-45;-0.41
Belgium;85P;2019-46;0.44
Belgium;85P;2019-47;1.06
Belgium;85P;2019-48;-0.24
Belgium;85P;2019-49;0.39
Belgium;85P;2019-50;0.42
Belgium;85P;2019-51;0.74
Belgium;85P;2019-52;-0.67
Belgium;85P;2020-01;-0.14
Belgium;85P;2020-02;1.93
Belgium;85P;2020-03;0.68
Belgium;85P;2020-04;-0.45
Belgium;85P;2020-05;0.66
Belgium;85P;2020-06;-1.4
Belgium;85P;2020-07;0.04
Belgium;85P;2020-08;0.18
Belgium;85P;2020-09;-0.07
Belgium;85P;2020-10;0.19
Belgium;85P;2020-11;-0.1
Belgium;85P;2020-12;2.75
Belgium;85P;2020-13;9.2
Belgium;85P;2020-14;17.27
Belgium;85P;2020-15;21
Belgium;85P;2020-16;17.5
Belgium;85P;2020-17;11.44
Belgium;85P;2020-18;4.62
Belgium;85P;2020-19;4.67
Belgium;85P;2020-20;0.78
Belgium;85P;2020-21;2.66
Belgium;85P;2020-22;1.51
Belgium;85P;2020-23;-0.48
Belgium;85P;2020-24;-0.35
Belgium;85P;2020-25;-0.14
Belgium;85P;2020-26;0.76
Belgium;85P;2020-27;-0.62
Belgium;85P;2020-28;-2.05
Belgium;85P;2020-29;0.23
Belgium;85P;2020-30;0
Belgium;85P;2020-31;1.16
Belgium;85P;2020-32;1.95
Belgium;85P;2020-33;10.95
Belgium;85P;2020-34;4.28
Belgium;85P;2020-35;-0.28
Belgium;85P;2020-36;-0.2
Belgium;85P;2020-37;-1.2
Belgium;85P;2020-38;1.22
Belgium;85P;2020-39;-0.26
Belgium;85P;2020-40;-0.61
Belgium;85P;2020-41;0.02
Belgium;85P;2020-42;0.33
Belgium;85P;2020-43;6.32
Belgium;85P;2020-44;10.51
Belgium;85P;2020-45;15.11
Belgium;85P;2020-46;12.9
Belgium;85P;2020-47;9.49
Belgium;85P;2020-48;7.08
Belgium;85P;2020-49;4.88
Belgium;85P;2020-50;5.62
Belgium;85P;2020-51;5.23
Belgium;85P;2020-52;4.71
Belgium;85P;2020-53;1.45
Belgium;85P;2021-01;2.28
Belgium;85P;2021-02;1.53
Belgium;85P;2021-03;1.35
Belgium;85P;2021-04;0.67
Belgium;85P;2021-05;-0.23
Belgium;85P;2021-06;0.65
Belgium;85P;2021-07;0.33
Belgium;85P;2021-08;-1.01
Belgium;85P;2021-09;-2.9
Belgium;85P;2021-10;-1.26
Belgium;85P;2021-11;-1.74
Belgium;85P;2021-12;-1.88
Belgium;85P;2021-13;-1.54
Belgium;85P;2021-14;-1.96
Belgium;85P;2021-15;-1.43
Belgium;85P;2021-16;-1.03
Belgium;85P;2021-17;0.02
Belgium;85P;2021-18;0.79
Belgium;85P;2021-19;-1.14
Belgium;85P;2021-20;-0.95
Belgium;85P;2021-21;-0.83
Belgium;85P;2021-22;0.61
Belgium;85P;2021-23;-0.99
Belgium;85P;2021-24;0.05
Belgium;85P;2021-25;-1.95
Belgium;85P;2021-26;-1.01
Belgium;85P;2021-27;-0.93
Belgium;85P;2021-28;-0.73
Belgium;85P;2021-29;1.74
Belgium;85P;2021-30;0.18
Belgium;85P;2021-31;-0.55
Belgium;85P;2021-32;-0.46
Belgium;85P;2021-33;-1.37
Belgium;85P;2021-34;-1.06
Belgium;85P;2021-35;-0.6
Belgium;85P;2021-36;0.86
Belgium;85P;2021-37;-2.24
Belgium;85P;2021-38;-1.08
Belgium;85P;2021-39;-0.43
Belgium;85P;2021-40;0.57
Belgium;85P;2021-41;0.94
Belgium;85P;2021-42;2.2
Belgium;85P;2021-43;2.94
Belgium;85P;2021-44;1.26
Belgium;85P;2021-45;1.28
Belgium;85P;2021-46;1.12
Cyprus;85P;2015-49;
Cyprus;85P;2015-50;
Cyprus;85P;2015-51;
Cyprus;85P;2015-52;
Cyprus;85P;2015-53;
Cyprus;85P;2016-01;
Cyprus;85P;2016-02;
Cyprus;85P;2016-03;
Cyprus;85P;2016-04;
Cyprus;85P;2016-05;
Cyprus;85P;2016-06;
Cyprus;85P;2016-07;
Cyprus;85P;2016-08;
Cyprus;85P;2016-09;
Cyprus;85P;2016-10;
Cyprus;85P;2016-11;
Cyprus;85P;2016-12;
Cyprus;85P;2016-13;
Cyprus;85P;2016-14;
Cyprus;85P;2016-15;
Cyprus;85P;2016-16;
Cyprus;85P;2016-17;
Cyprus;85P;2016-18;-0.64
Cyprus;85P;2016-19;-0.39
Cyprus;85P;2016-20;0.37
Cyprus;85P;2016-21;-0.67
Cyprus;85P;2016-22;-1.98
Cyprus;85P;2016-23;-1.43
Cyprus;85P;2016-24;-0.08
Cyprus;85P;2016-25;1.76
Cyprus;85P;2016-26;-0.18
Cyprus;85P;2016-27;-0.25
Cyprus;85P;2016-28;-0.06
Cyprus;85P;2016-29;-1.01
Cyprus;85P;2016-30;0.14
Cyprus;85P;2016-31;0.16
Cyprus;85P;2016-32;0.16
Cyprus;85P;2016-33;1.43
Cyprus;85P;2016-34;0.39
Cyprus;85P;2016-35;0.87
Cyprus;85P;2016-36;1.32
Cyprus;85P;2016-37;0.87
Cyprus;85P;2016-38;0.79
Cyprus;85P;2016-39;0.06
Cyprus;85P;2016-40;0.6
Cyprus;85P;2016-41;-0.15
Cyprus;85P;2016-42;-0.94
Cyprus;85P;2016-43;-1.19
Cyprus;85P;2016-44;-0.26
Cyprus;85P;2016-45;0.1
Cyprus;85P;2016-46;-0.63
Cyprus;85P;2016-47;0.97
Cyprus;85P;2016-48;-0.05
Cyprus;85P;2016-49;0.06
Cyprus;85P;2016-50;-1.3
Cyprus;85P;2016-51;1.37
Cyprus;85P;2016-52;0.68
Cyprus;85P;2017-01;2.81
Cyprus;85P;2017-02;3.82
Cyprus;85P;2017-03;1.13
Cyprus;85P;2017-04;1.19
Cyprus;85P;2017-05;2.07
Cyprus;85P;2017-06;2.59
Cyprus;85P;2017-07;2.17
Cyprus;85P;2017-08;1.77
Cyprus;85P;2017-09;-0.12
Cyprus;85P;2017-10;0.65
Cyprus;85P;2017-11;0.11
Cyprus;85P;2017-12;1.43
Cyprus;85P;2017-13;-0.15
Cyprus;85P;2017-14;0.29
Cyprus;85P;2017-15;-0.16
Cyprus;85P;2017-16;0.31
Cyprus;85P;2017-17;0.67
Cyprus;85P;2017-18;-0.4
Cyprus;85P;2017-19;0.47
Cyprus;85P;2017-20;-0.02
Cyprus;85P;2017-21;-0.41
Cyprus;85P;2017-22;-0.42
Cyprus;85P;2017-23;0.46
Cyprus;85P;2017-24;0.57
Cyprus;85P;2017-25;0.28
Cyprus;85P;2017-26;-0.04
Cyprus;85P;2017-27;0.56
Cyprus;85P;2017-28;1.61
Cyprus;85P;2017-29;-0.55
Cyprus;85P;2017-30;0.82
Cyprus;85P;2017-31;-0.22
Cyprus;85P;2017-32;1.1
Cyprus;85P;2017-33;-0.51
Cyprus;85P;2017-34;-0.67
Cyprus;85P;2017-35;0.77
Cyprus;85P;2017-36;-0.91
Cyprus;85P;2017-37;0.52
Cyprus;85P;2017-38;0.05
Cyprus;85P;2017-39;0.61
Cyprus;85P;2017-40;0.76
Cyprus;85P;2017-41;0.65
Cyprus;85P;2017-42;1.13
Cyprus;85P;2017-43;0.4
Cyprus;85P;2017-44;0.02
Cyprus;85P;2017-45;-0.86
Cyprus;85P;2017-46;0.91
Cyprus;85P;2017-47;-0.72
Cyprus;85P;2017-48;-1.32
Cyprus;85P;2017-49;-0.15
Cyprus;85P;2017-50;-0.15
Cyprus;85P;2017-51;0.17
Cyprus;85P;2017-52;-0.34
Cyprus;85P;2018-01;0.19
Cyprus;85P;2018-02;-1.12
Cyprus;85P;2018-03;-0.64
Cyprus;85P;2018-04;-0.27
Cyprus;85P;2018-05;-0.4
Cyprus;85P;2018-06;0.86
Cyprus;85P;2018-07;-0.2
Cyprus;85P;2018-08;2.09
Cyprus;85P;2018-09;1.32
Cyprus;85P;2018-10;-0.51
Cyprus;85P;2018-11;-2.17
Cyprus;85P;2018-12;-0.38
Cyprus;85P;2018-13;0.37
Cyprus;85P;2018-14;-1.86
Cyprus;85P;2018-15;-0.42
Cyprus;85P;2018-16;0.39
Cyprus;85P;2018-17;-0.54
Cyprus;85P;2018-18;0.66
Cyprus;85P;2018-19;-0.67
Cyprus;85P;2018-20;-1.34
Cyprus;85P;2018-21;0.83
Cyprus;85P;2018-22;0.22
Cyprus;85P;2018-23;-0.99
Cyprus;85P;2018-24;-0.74
Cyprus;85P;2018-25;0.15
Cyprus;85P;2018-26;-0.43
Cyprus;85P;2018-27;0.69
Cyprus;85P;2018-28;1
Cyprus;85P;2018-29;0.8
Cyprus;85P;2018-30;0.58
Cyprus;85P;2018-31;0.47
Cyprus;85P;2018-32;-0.05
Cyprus;85P;2018-33;-1.33
Cyprus;85P;2018-34;0.96
Cyprus;85P;2018-35;0.41
Cyprus;85P;2018-36;-0.3
Cyprus;85P;2018-37;0.81
Cyprus;85P;2018-38;-0.44
Cyprus;85P;2018-39;-0.95
Cyprus;85P;2018-40;0.29
Cyprus;85P;2018-41;-0.74
Cyprus;85P;2018-42;0.55
Cyprus;85P;2018-43;-0.7
Cyprus;85P;2018-44;0.53
Cyprus;85P;2018-45;-0.7
Cyprus;85P;2018-46;-0.45
Cyprus;85P;2018-47;-1.69
Cyprus;85P;2018-48;-0.7
Cyprus;85P;2018-49;-0.69
Cyprus;85P;2018-50;-0.57
Cyprus;85P;2018-51;-0.03
Cyprus;85P;2018-52;0.28
Cyprus;85P;2019-01;1.15
Cyprus;85P;2019-02;3.09
Cyprus;85P;2019-03;1.28
Cyprus;85P;2019-04;0.21
Cyprus;85P;2019-05;0.18
Cyprus;85P;2019-06;1.1
Cyprus;85P;2019-07;-0.22
Cyprus;85P;2019-08;0.58
Cyprus;85P;2019-09;-0.68
Cyprus;85P;2019-10;-0.85
Cyprus;85P;2019-11;0.65
Cyprus;85P;2019-12;-0.73
Cyprus;85P;2019-13;0.43
Cyprus;85P;2019-14;-0.1
Cyprus;85P;2019-15;-0.56
Cyprus;85P;2019-16;1.13
Cyprus;85P;2019-17;0.26
Cyprus;85P;2019-18;0.05
Cyprus;85P;2019-19;0.06
Cyprus;85P;2019-20;-0.17
Cyprus;85P;2019-21;0.92
Cyprus;85P;2019-22;1.97
Cyprus;85P;2019-23;-1.68
Cyprus;85P;2019-24;-0.34
Cyprus;85P;2019-25;-1.19
Cyprus;85P;2019-26;-0.68
Cyprus;85P;2019-27;1.18
Cyprus;85P;2019-28;2.75
Cyprus;85P;2019-29;0.17
Cyprus;85P;2019-30;-0.73
