Gruppe;Datum;Genkopien pro EW / Tag * 10^6
Vorarlberg;2022-09-01;83.4
Vorarlberg;2022-09-02;84.45
Vorarlberg;2022-09-03;85.28
Vorarlberg;2022-09-04;82.6
Vorarlberg;2022-09-05;83.36
Vorarlberg;2022-09-06;84.34
Vorarlberg;2022-09-07;85.55
Vorarlberg;2022-09-08;87.0
Vorarlberg;2022-09-09;88.69
Vorarlberg;2022-09-10;90.67
Vorarlberg;2022-09-11;93.02
Vorarlberg;2022-09-12;95.87
Vorarlberg;2022-09-13;99.35
Vorarlberg;2022-09-14;103.47
Vorarlberg;2022-09-15;108.16
Vorarlberg;2022-09-16;113.24
Vorarlberg;2022-09-17;118.45
Vorarlberg;2022-09-18;123.67
Vorarlberg;2022-09-19;128.84
Vorarlberg;2022-09-20;133.95
Vorarlberg;2022-09-21;139.1
Vorarlberg;2022-09-22;144.31
Vorarlberg;2022-09-23;149.71
Vorarlberg;2022-09-24;155.41
Vorarlberg;2022-09-25;161.56
Vorarlberg;2022-09-26;168.33
Vorarlberg;2022-09-27;175.73
Vorarlberg;2022-09-28;183.65
Vorarlberg;2022-09-29;191.85
Vorarlberg;2022-09-30;199.95
Vorarlberg;2022-10-01;207.58
Vorarlberg;2022-10-02;214.28
Vorarlberg;2022-10-03;219.87
Vorarlberg;2022-10-04;224.26
Vorarlberg;2022-10-05;227.45
Vorarlberg;2022-10-06;229.41
Vorarlberg;2022-10-07;230.09
Vorarlberg;2022-10-08;229.26
Vorarlberg;2022-10-09;226.84
Vorarlberg;2022-10-10;222.73
Vorarlberg;2022-10-11;217.18
Vorarlberg;2022-10-12;210.48
Vorarlberg;2022-10-13;203.05
Vorarlberg;2022-10-14;195.06
Vorarlberg;2022-10-15;186.74
Vorarlberg;2022-10-16;178.3
Vorarlberg;2022-10-17;169.83
Vorarlberg;2022-10-18;161.54
Vorarlberg;2022-10-19;153.47
Vorarlberg;2022-10-20;145.73
Vorarlberg;2022-10-21;138.24
Vorarlberg;2022-10-22;131.03
Vorarlberg;2022-10-23;124.23
Vorarlberg;2022-10-24;117.92
Vorarlberg;2022-10-25;112.12
Vorarlberg;2022-10-26;106.8
Vorarlberg;2022-10-27;101.91
Vorarlberg;2022-10-28;97.38
