Variante;Datum;Anteil [%];Gruppenzuordnung
XBB.1.9;2023-01-25;0.0;XBB.x
XBB.1.9;2023-02-01;0.004;XBB.x
XBB.1.9;2023-02-08;0.018;XBB.x
XBB.1.9;2023-02-15;0.001;XBB.x
XBB.1.9;2023-02-22;0.0;XBB.x
XBB.1.9;2023-03-01;0.003;XBB.x
XBB.1.9;2023-03-08;0.003;XBB.x
XBB.1.9;2023-03-15;0.004;XBB.x
XBB.1.9;2023-03-22;0.005;XBB.x
XBB.1.9;2023-03-29;0.003;XBB.x
XBB.1.9;2023-04-05;0.004;XBB.x
XBB.1.9;2023-04-12;0.005;XBB.x
XBB.1.9;2023-04-19;0.093;XBB.x
XBB.1.9;2023-04-26;0.139;XBB.x
XBB.1.9;2023-05-03;0.104;XBB.x
XBB.1.9;2023-05-10;0.065;XBB.x
XBB.1.9;2023-05-17;0.06;XBB.x
XBB.1.9;2023-05-24;0.15;XBB.x
XBB.1.9;2023-05-31;0.038;XBB.x
XBB.1.9;2023-06-07;0.053;XBB.x
XBB.1.9;2023-06-14;0.149;XBB.x
XBB.1.9;2023-06-21;0.155;XBB.x
XBB.1.9;2023-06-28;0.143;XBB.x
XBB.1.9;2023-07-05;0.251;XBB.x
XBB.1.9;2023-07-12;0.191;XBB.x
XBB.1.9;2023-07-19;0.171;XBB.x
XBB.1.9;2023-07-26;0.095;XBB.x
XBB.1.9;2023-08-02;0.042;XBB.x
XBB.1.9;2023-08-09;0.03;XBB.x
XBB.1.9;2023-08-16;0.039;XBB.x
XBB.1.9;2023-08-23;0.093;XBB.x
XBB.1.9;2023-08-30;0.09;XBB.x
XBB.1.9;2023-09-06;0.051;XBB.x
XBB.1.9;2023-09-13;0.081;XBB.x
XBB.1.9;2023-09-20;0.046;XBB.x
XBB.1.9;2023-09-27;0.022;XBB.x
XBB.1.9;2023-10-04;0.078;XBB.x
XBB.1.9;2023-10-11;0.038;XBB.x
XBB.1.9;2023-10-18;0.05;XBB.x
XBB.1.9;2023-10-25;0.019;XBB.x
XBB.1.9;2023-11-01;0.007;XBB.x
XBB.1.9;2023-11-08;0.012;XBB.x
XBB.1.9;2023-11-15;0.012;XBB.x
XBB.1.9;2023-11-22;0.009;XBB.x
XBB.1.9;2023-11-29;0.007;XBB.x
XBB.1.9;2023-12-06;0.001;XBB.x
XBB.1.9;2023-12-13;0.01;XBB.x
XBB.1.9;2023-12-20;0.009;XBB.x
XBB.1.9;2023-12-27;0.004;XBB.x
XBB.1.9;2024-01-03;0.0;XBB.x
XBB.1.9;2024-01-10;0.005;XBB.x
XBB.1.9;2024-01-17;0.0;XBB.x
XBB.1.5;2022-09-21;0.0;XBB.x
XBB.1.5;2022-09-28;0.0;XBB.x
XBB.1.5;2022-10-05;0.0;XBB.x
XBB.1.5;2022-10-12;0.0;XBB.x
XBB.1.5;2022-10-19;0.0;XBB.x
XBB.1.5;2022-10-26;0.0;XBB.x
XBB.1.5;2022-11-02;0.005;XBB.x
XBB.1.5;2022-11-09;0.0;XBB.x
XBB.1.5;2022-11-16;0.001;XBB.x
XBB.1.5;2022-11-23;0.0;XBB.x
XBB.1.5;2022-11-30;0.0;XBB.x
XBB.1.5;2022-12-07;0.011;XBB.x
XBB.1.5;2022-12-14;0.002;XBB.x
XBB.1.5;2022-12-21;0.021;XBB.x
XBB.1.5;2022-12-28;0.015;XBB.x
XBB.1.5;2023-01-04;0.039;XBB.x
XBB.1.5;2023-01-11;0.081;XBB.x
XBB.1.5;2023-01-18;0.134;XBB.x
XBB.1.5;2023-01-25;0.16;XBB.x
XBB.1.5;2023-02-01;0.264;XBB.x
XBB.1.5;2023-02-08;0.321;XBB.x
XBB.1.5;2023-02-15;0.372;XBB.x
XBB.1.5;2023-02-22;0.455;XBB.x
XBB.1.5;2023-03-01;0.499;XBB.x
XBB.1.5;2023-03-08;0.546;XBB.x
XBB.1.5;2023-03-15;0.564;XBB.x
XBB.1.5;2023-03-22;0.57;XBB.x
XBB.1.5;2023-03-29;0.579;XBB.x
XBB.1.5;2023-04-05;0.597;XBB.x
XBB.1.5;2023-04-12;0.514;XBB.x
XBB.1.5;2023-04-19;0.456;XBB.x
XBB.1.5;2023-04-26;0.449;XBB.x
XBB.1.5;2023-05-03;0.407;XBB.x
XBB.1.5;2023-05-10;0.387;XBB.x
XBB.1.5;2023-05-17;0.312;XBB.x
XBB.1.5;2023-05-24;0.316;XBB.x
XBB.1.5;2023-05-31;0.3;XBB.x
XBB.1.5;2023-06-07;0.174;XBB.x
XBB.1.5;2023-06-14;0.237;XBB.x
XBB.1.5;2023-06-21;0.24;XBB.x
XBB.1.5;2023-06-28;0.197;XBB.x
XBB.1.5;2023-07-05;0.142;XBB.x
XBB.1.5;2023-07-12;0.083;XBB.x
XBB.1.5;2023-07-19;0.021;XBB.x
XBB.1.5;2023-07-26;0.112;XBB.x
XBB.1.5;2023-08-02;0.139;XBB.x
XBB.1.5;2023-08-09;0.054;XBB.x
XBB.1.5;2023-08-16;0.012;XBB.x
XBB.1.5;2023-08-23;0.04;XBB.x
XBB.1.5;2023-08-30;0.143;XBB.x
XBB.1.5;2023-09-06;0.075;XBB.x
XBB.1.5;2023-09-13;0.041;XBB.x
XBB.1.5;2023-09-20;0.017;XBB.x
XBB.1.5;2023-09-27;0.049;XBB.x
XBB.1.5;2023-10-04;0.009;XBB.x
XBB.1.5;2023-10-11;0.018;XBB.x
XBB.1.5;2023-10-18;0.022;XBB.x
XBB.1.5;2023-10-25;0.019;XBB.x
XBB.1.5;2023-11-01;0.009;XBB.x
XBB.1.5;2023-11-08;0.006;XBB.x
XBB.1.5;2023-11-15;0.003;XBB.x
XBB.1.5;2023-11-22;0.002;XBB.x
XBB.1.5;2023-11-29;0.001;XBB.x
XBB.1.5;2023-12-06;0.001;XBB.x
XBB.1.5;2023-12-13;0.007;XBB.x
XBB.1.5;2023-12-20;0.009;XBB.x
XBB.1.5;2023-12-27;0.005;XBB.x
XBB.1.5;2024-01-03;0.0;XBB.x
XBB.1.5;2024-01-10;0.001;XBB.x
XBB.1.5;2024-01-17;0.001;XBB.x
XBB.1.16;2022-09-21;0.0;XBB.x
XBB.1.16;2022-09-28;0.0;XBB.x
XBB.1.16;2022-10-05;0.0;XBB.x
XBB.1.16;2022-10-12;0.0;XBB.x
XBB.1.16;2022-10-19;0.0;XBB.x
XBB.1.16;2022-10-26;0.0;XBB.x
XBB.1.16;2022-11-02;0.0;XBB.x
XBB.1.16;2022-11-09;0.0;XBB.x
XBB.1.16;2022-11-16;0.0;XBB.x
XBB.1.16;2022-11-23;0.0;XBB.x
XBB.1.16;2022-11-30;0.0;XBB.x
XBB.1.16;2022-12-07;0.0;XBB.x
XBB.1.16;2022-12-14;0.0;XBB.x
XBB.1.16;2022-12-21;0.0;XBB.x
XBB.1.16;2022-12-28;0.0;XBB.x
XBB.1.16;2023-01-04;0.0;XBB.x
XBB.1.16;2023-01-11;0.0;XBB.x
XBB.1.16;2023-01-18;0.0;XBB.x
XBB.1.16;2023-01-25;0.0;XBB.x
XBB.1.16;2023-02-01;0.0;XBB.x
XBB.1.16;2023-02-08;0.0;XBB.x
XBB.1.16;2023-02-15;0.0;XBB.x
XBB.1.16;2023-02-22;0.0;XBB.x
XBB.1.16;2023-03-01;0.0;XBB.x
XBB.1.16;2023-03-08;0.001;XBB.x
XBB.1.16;2023-03-15;0.0;XBB.x
XBB.1.16;2023-03-22;0.001;XBB.x
XBB.1.16;2023-03-29;0.013;XBB.x
XBB.1.16;2023-04-05;0.023;XBB.x
XBB.1.16;2023-04-12;0.044;XBB.x
XBB.1.16;2023-04-19;0.054;XBB.x
XBB.1.16;2023-04-26;0.072;XBB.x
XBB.1.16;2023-05-03;0.121;XBB.x
XBB.1.16;2023-05-10;0.112;XBB.x
XBB.1.16;2023-05-17;0.148;XBB.x
XBB.1.16;2023-05-24;0.127;XBB.x
XBB.1.16;2023-05-31;0.203;XBB.x
XBB.1.16;2023-06-07;0.265;XBB.x
XBB.1.16;2023-06-14;0.213;XBB.x
XBB.1.16;2023-06-21;0.201;XBB.x
XBB.1.16;2023-06-28;0.127;XBB.x
XBB.1.16;2023-07-05;0.208;XBB.x
XBB.1.16;2023-07-12;0.24;XBB.x
XBB.1.16;2023-07-19;0.185;XBB.x
XBB.1.16;2023-07-26;0.205;XBB.x
XBB.1.16;2023-08-02;0.174;XBB.x
XBB.1.16;2023-08-09;0.174;XBB.x
XBB.1.16;2023-08-16;0.142;XBB.x
XBB.1.16;2023-08-23;0.122;XBB.x
XBB.1.16;2023-08-30;0.115;XBB.x
XBB.1.16;2023-09-06;0.159;XBB.x
XBB.1.16;2023-09-13;0.158;XBB.x
XBB.1.16;2023-09-20;0.152;XBB.x
XBB.1.16;2023-09-27;0.125;XBB.x
XBB.1.16;2023-10-04;0.129;XBB.x
XBB.1.16;2023-10-11;0.152;XBB.x
XBB.1.16;2023-10-18;0.121;XBB.x
XBB.1.16;2023-10-25;0.121;XBB.x
XBB.1.16;2023-11-01;0.113;XBB.x
XBB.1.16;2023-11-08;0.116;XBB.x
XBB.1.16;2023-11-15;0.083;XBB.x
XBB.1.16;2023-11-22;0.035;XBB.x
XBB.1.16;2023-11-29;0.035;XBB.x
XBB.1.16;2023-12-06;0.018;XBB.x
XBB.1.16;2023-12-13;0.015;XBB.x
XBB.1.16;2023-12-20;0.01;XBB.x
XBB.1.16;2023-12-27;0.002;XBB.x
XBB.1.16;2024-01-03;0.013;XBB.x
XBB.1.16;2024-01-10;0.003;XBB.x
XBB.1.16;2024-01-17;0.002;XBB.x
XBB.1;2022-09-21;0.0;XBB.x
XBB.1;2022-09-28;0.0;XBB.x
XBB.1;2022-10-05;0.0;XBB.x
XBB.1;2022-10-12;0.0;XBB.x
XBB.1;2022-10-19;0.0;XBB.x
XBB.1;2022-10-26;0.0;XBB.x
XBB.1;2022-11-02;0.0;XBB.x
XBB.1;2022-11-09;0.0;XBB.x
XBB.1;2022-11-16;0.0;XBB.x
XBB.1;2022-11-23;0.0;XBB.x
XBB.1;2022-11-30;0.0;XBB.x
XBB.1;2022-12-07;0.0;XBB.x
XBB.1;2022-12-14;0.0;XBB.x
XBB.1;2022-12-21;0.0;XBB.x
XBB.1;2022-12-28;0.002;XBB.x
XBB.1;2023-01-04;0.013;XBB.x
XBB.1;2023-01-11;0.015;XBB.x
XBB.1;2023-01-18;0.014;XBB.x
XBB.1;2023-01-25;0.046;XBB.x
XBB.1;2023-02-01;0.024;XBB.x
XBB.1;2023-02-08;0.027;XBB.x
XBB.1;2023-02-15;0.093;XBB.x
XBB.1;2023-02-22;0.128;XBB.x
XBB.1;2023-03-01;0.154;XBB.x
XBB.1;2023-03-08;0.168;XBB.x
XBB.1;2023-03-15;0.194;XBB.x
XBB.1;2023-03-22;0.232;XBB.x
XBB.1;2023-03-29;0.232;XBB.x
XBB.1;2023-04-05;0.211;XBB.x
XBB.1;2023-04-12;0.285;XBB.x
XBB.1;2023-04-19;0.213;XBB.x
XBB.1;2023-04-26;0.181;XBB.x
XBB.1;2023-05-03;0.215;XBB.x
XBB.1;2023-05-10;0.234;XBB.x
XBB.1;2023-05-17;0.266;XBB.x
XBB.1;2023-05-24;0.207;XBB.x
XBB.1;2023-05-31;0.254;XBB.x
XBB.1;2023-06-07;0.222;XBB.x
XBB.1;2023-06-14;0.067;XBB.x
XBB.1;2023-06-21;0.099;XBB.x
XBB.1;2023-06-28;0.063;XBB.x
XBB.1;2023-07-05;0.049;XBB.x
XBB.1;2023-07-12;0.066;XBB.x
XBB.1;2023-07-19;0.014;XBB.x
XBB.1;2023-07-26;0.043;XBB.x
XBB.1;2023-08-02;0.011;XBB.x
XBB.1;2023-08-09;0.005;XBB.x
XBB.1;2023-08-16;0.003;XBB.x
XBB.1;2023-08-23;0.005;XBB.x
XBB.1;2023-08-30;0.003;XBB.x
XBB.1;2023-09-06;0.007;XBB.x
XBB.1;2023-09-13;0.008;XBB.x
XBB.1;2023-09-20;0.007;XBB.x
XBB.1;2023-09-27;0.008;XBB.x
XBB.1;2023-10-04;0.002;XBB.x
XBB.1;2023-10-11;0.002;XBB.x
XBB.1;2023-10-18;0.003;XBB.x
XBB.1;2023-10-25;0.002;XBB.x
XBB.1;2023-11-01;0.002;XBB.x
XBB.1;2023-11-08;0.002;XBB.x
XBB.1;2023-11-15;0.003;XBB.x
XBB.1;2023-11-22;0.001;XBB.x
XBB.1;2023-11-29;0.0;XBB.x
XBB.1;2023-12-06;0.0;XBB.x
XBB.1;2023-12-13;0.005;XBB.x
XBB.1;2023-12-20;0.0;XBB.x
XBB.1;2023-12-27;0.001;XBB.x
XBB.1;2024-01-03;0.0;XBB.x
XBB.1;2024-01-10;0.001;XBB.x
XBB.1;2024-01-17;0.001;XBB.x
XBB;2022-09-21;0.0;XBB.x
XBB;2022-09-28;0.002;XBB.x
XBB;2022-10-05;0.0;XBB.x
XBB;2022-10-12;0.001;XBB.x
XBB;2022-10-19;0.003;XBB.x
XBB;2022-10-26;0.005;XBB.x
XBB;2022-11-02;0.006;XBB.x
XBB;2022-11-09;0.006;XBB.x
XBB;2022-11-16;0.0;XBB.x
XBB;2022-11-23;0.002;XBB.x
XBB;2022-11-30;0.003;XBB.x
XBB;2022-12-07;0.02;XBB.x
XBB;2022-12-14;0.002;XBB.x
XBB;2022-12-21;0.015;XBB.x
XBB;2022-12-28;0.004;XBB.x
XBB;2023-01-04;0.011;XBB.x
XBB;2023-01-11;0.025;XBB.x
XBB;2023-01-18;0.037;XBB.x
XBB;2023-01-25;0.017;XBB.x
XBB;2023-02-01;0.013;XBB.x
XBB;2023-02-08;0.044;XBB.x
XBB;2023-02-15;0.048;XBB.x
XBB;2023-02-22;0.035;XBB.x
XBB;2023-03-01;0.031;XBB.x
XBB;2023-03-08;0.014;XBB.x
XBB;2023-03-15;0.021;XBB.x
XBB;2023-03-22;0.037;XBB.x
XBB;2023-03-29;0.033;XBB.x
XBB;2023-04-05;0.03;XBB.x
XBB;2023-04-12;0.028;XBB.x
XBB;2023-04-19;0.024;XBB.x
XBB;2023-04-26;0.041;XBB.x
XBB;2023-05-03;0.055;XBB.x
XBB;2023-05-10;0.063;XBB.x
XBB;2023-05-17;0.065;XBB.x
XBB;2023-05-24;0.08;XBB.x
XBB;2023-05-31;0.04;XBB.x
XBB;2023-06-07;0.066;XBB.x
XBB;2023-06-14;0.048;XBB.x
XBB;2023-06-21;0.089;XBB.x
XBB;2023-06-28;0.019;XBB.x
XBB;2023-07-05;0.019;XBB.x
XBB;2023-07-12;0.03;XBB.x
XBB;2023-07-19;0.112;XBB.x
XBB;2023-07-26;0.024;XBB.x
XBB;2023-08-02;0.057;XBB.x
XBB;2023-08-09;0.016;XBB.x
XBB;2023-08-16;0.037;XBB.x
XBB;2023-08-23;0.047;XBB.x
XBB;2023-08-30;0.043;XBB.x
XBB;2023-09-06;0.021;XBB.x
XBB;2023-09-13;0.106;XBB.x
XBB;2023-09-20;0.045;XBB.x
XBB;2023-09-27;0.063;XBB.x
XBB;2023-10-04;0.051;XBB.x
XBB;2023-10-11;0.047;XBB.x
XBB;2023-10-18;0.041;XBB.x
XBB;2023-10-25;0.042;XBB.x
XBB;2023-11-01;0.067;XBB.x
XBB;2023-11-08;0.039;XBB.x
XBB;2023-11-15;0.029;XBB.x
XBB;2023-11-22;0.027;XBB.x
XBB;2023-11-29;0.042;XBB.x
XBB;2023-12-06;0.019;XBB.x
XBB;2023-12-13;0.017;XBB.x
XBB;2023-12-20;0.007;XBB.x
XBB;2023-12-27;0.011;XBB.x
XBB;2024-01-03;0.002;XBB.x
XBB;2024-01-10;0.002;XBB.x
XBB;2024-01-17;0.005;XBB.x
JD.1;2022-09-21;0.0;XBB.x
JD.1;2022-09-28;0.0;XBB.x
JD.1;2022-10-05;0.0;XBB.x
JD.1;2022-10-12;0.0;XBB.x
JD.1;2022-10-19;0.0;XBB.x
JD.1;2022-10-26;0.0;XBB.x
JD.1;2022-11-02;0.0;XBB.x
JD.1;2022-11-09;0.0;XBB.x
JD.1;2022-11-16;0.0;XBB.x
JD.1;2022-11-23;0.0;XBB.x
JD.1;2022-11-30;0.0;XBB.x
JD.1;2022-12-07;0.0;XBB.x
JD.1;2022-12-14;0.0;XBB.x
JD.1;2022-12-21;0.0;XBB.x
JD.1;2022-12-28;0.0;XBB.x
JD.1;2023-01-04;0.0;XBB.x
JD.1;2023-01-11;0.0;XBB.x
JD.1;2023-01-18;0.0;XBB.x
JD.1;2023-01-25;0.0;XBB.x
JD.1;2023-02-01;0.0;XBB.x
JD.1;2023-02-08;0.0;XBB.x
JD.1;2023-02-15;0.0;XBB.x
JD.1;2023-02-22;0.0;XBB.x
JD.1;2023-03-01;0.0;XBB.x
JD.1;2023-03-08;0.0;XBB.x
JD.1;2023-03-15;0.0;XBB.x
JD.1;2023-03-22;0.0;XBB.x
JD.1;2023-03-29;0.0;XBB.x
JD.1;2023-04-05;0.0;XBB.x
JD.1;2023-04-12;0.0;XBB.x
JD.1;2023-04-19;0.0;XBB.x
JD.1;2023-04-26;0.0;XBB.x
JD.1;2023-05-03;0.0;XBB.x
JD.1;2023-05-10;0.0;XBB.x
JD.1;2023-05-17;0.0;XBB.x
JD.1;2023-05-24;0.0;XBB.x
JD.1;2023-05-31;0.0;XBB.x
JD.1;2023-06-07;0.0;XBB.x
JD.1;2023-06-14;0.0;XBB.x
JD.1;2023-06-21;0.0;XBB.x
JD.1;2023-06-28;0.0;XBB.x
JD.1;2023-07-05;0.0;XBB.x
JD.1;2023-07-12;0.0;XBB.x
JD.1;2023-07-19;0.0;XBB.x
JD.1;2023-07-26;0.0;XBB.x
JD.1;2023-08-02;0.0;XBB.x
JD.1;2023-08-09;0.0;XBB.x
JD.1;2023-08-16;0.0;XBB.x
JD.1;2023-08-23;0.002;XBB.x
JD.1;2023-08-30;0.0;XBB.x
JD.1;2023-09-06;0.001;XBB.x
JD.1;2023-09-13;0.002;XBB.x
JD.1;2023-09-20;0.002;XBB.x
JD.1;2023-09-27;0.009;XBB.x
JD.1;2023-10-04;0.031;XBB.x
JD.1;2023-10-11;0.025;XBB.x
JD.1;2023-10-18;0.031;XBB.x
JD.1;2023-10-25;0.053;XBB.x
JD.1;2023-11-01;0.053;XBB.x
JD.1;2023-11-08;0.068;XBB.x
JD.1;2023-11-15;0.05;XBB.x
JD.1;2023-11-22;0.06;XBB.x
JD.1;2023-11-29;0.056;XBB.x
JD.1;2023-12-06;0.047;XBB.x
JD.1;2023-12-13;0.037;XBB.x
JD.1;2023-12-20;0.012;XBB.x
JD.1;2023-12-27;0.008;XBB.x
JD.1;2024-01-03;0.007;XBB.x
JD.1;2024-01-10;0.005;XBB.x
JD.1;2024-01-17;0.004;XBB.x
HV.1;2022-09-21;0.0;XBB.x
HV.1;2022-09-28;0.0;XBB.x
HV.1;2022-10-05;0.0;XBB.x
HV.1;2022-10-12;0.0;XBB.x
HV.1;2022-10-19;0.0;XBB.x
HV.1;2022-10-26;0.0;XBB.x
HV.1;2022-11-02;0.0;XBB.x
HV.1;2022-11-09;0.0;XBB.x
HV.1;2022-11-16;0.0;XBB.x
HV.1;2022-11-23;0.0;XBB.x
HV.1;2022-11-30;0.0;XBB.x
HV.1;2022-12-07;0.0;XBB.x
HV.1;2022-12-14;0.0;XBB.x
HV.1;2022-12-21;0.003;XBB.x
HV.1;2022-12-28;0.0;XBB.x
HV.1;2023-01-04;0.0;XBB.x
HV.1;2023-01-11;0.002;XBB.x
HV.1;2023-01-18;0.0;XBB.x
HV.1;2023-01-25;0.0;XBB.x
HV.1;2023-02-01;0.0;XBB.x
HV.1;2023-02-08;0.0;XBB.x
HV.1;2023-02-15;0.0;XBB.x
HV.1;2023-02-22;0.0;XBB.x
HV.1;2023-03-01;0.0;XBB.x
HV.1;2023-03-08;0.001;XBB.x
HV.1;2023-03-15;0.0;XBB.x
HV.1;2023-03-22;0.001;XBB.x
HV.1;2023-03-29;0.001;XBB.x
HV.1;2023-04-05;0.0;XBB.x
HV.1;2023-04-12;0.003;XBB.x
HV.1;2023-04-19;0.005;XBB.x
HV.1;2023-04-26;0.012;XBB.x
HV.1;2023-05-03;0.006;XBB.x
HV.1;2023-05-10;0.002;XBB.x
HV.1;2023-05-17;0.0;XBB.x
HV.1;2023-05-24;0.001;XBB.x
HV.1;2023-05-31;0.0;XBB.x
HV.1;2023-06-07;0.0;XBB.x
HV.1;2023-06-14;0.038;XBB.x
HV.1;2023-06-21;0.0;XBB.x
HV.1;2023-06-28;0.0;XBB.x
HV.1;2023-07-05;0.0;XBB.x
HV.1;2023-07-12;0.022;XBB.x
HV.1;2023-07-19;0.022;XBB.x
HV.1;2023-07-26;0.0;XBB.x
HV.1;2023-08-02;0.057;XBB.x
HV.1;2023-08-09;0.04;XBB.x
HV.1;2023-08-16;0.008;XBB.x
HV.1;2023-08-23;0.015;XBB.x
HV.1;2023-08-30;0.029;XBB.x
HV.1;2023-09-06;0.05;XBB.x
HV.1;2023-09-13;0.068;XBB.x
HV.1;2023-09-20;0.083;XBB.x
HV.1;2023-09-27;0.067;XBB.x
HV.1;2023-10-04;0.103;XBB.x
HV.1;2023-10-11;0.098;XBB.x
HV.1;2023-10-18;0.093;XBB.x
HV.1;2023-10-25;0.122;XBB.x
HV.1;2023-11-01;0.113;XBB.x
HV.1;2023-11-08;0.11;XBB.x
HV.1;2023-11-15;0.089;XBB.x
HV.1;2023-11-22;0.117;XBB.x
HV.1;2023-11-29;0.097;XBB.x
HV.1;2023-12-06;0.078;XBB.x
HV.1;2023-12-13;0.077;XBB.x
HV.1;2023-12-20;0.055;XBB.x
HV.1;2023-12-27;0.044;XBB.x
HV.1;2024-01-03;0.042;XBB.x
HV.1;2024-01-10;0.019;XBB.x
HV.1;2024-01-17;0.026;XBB.x
HK.3.2;2022-09-21;0.0;XBB.x
HK.3.2;2022-09-28;0.0;XBB.x
HK.3.2;2022-10-05;0.0;XBB.x
HK.3.2;2022-10-12;0.0;XBB.x
HK.3.2;2022-10-19;0.0;XBB.x
HK.3.2;2022-10-26;0.0;XBB.x
HK.3.2;2022-11-02;0.0;XBB.x
HK.3.2;2022-11-09;0.0;XBB.x
HK.3.2;2022-11-16;0.0;XBB.x
HK.3.2;2022-11-23;0.0;XBB.x
HK.3.2;2022-11-30;0.0;XBB.x
HK.3.2;2022-12-07;0.0;XBB.x
HK.3.2;2022-12-14;0.0;XBB.x
HK.3.2;2022-12-21;0.0;XBB.x
HK.3.2;2022-12-28;0.0;XBB.x
HK.3.2;2023-01-04;0.0;XBB.x
HK.3.2;2023-01-11;0.0;XBB.x
HK.3.2;2023-01-18;0.0;XBB.x
HK.3.2;2023-01-25;0.0;XBB.x
HK.3.2;2023-02-01;0.0;XBB.x
HK.3.2;2023-02-08;0.0;XBB.x
HK.3.2;2023-02-15;0.0;XBB.x
HK.3.2;2023-02-22;0.0;XBB.x
HK.3.2;2023-03-01;0.0;XBB.x
HK.3.2;2023-03-08;0.0;XBB.x
HK.3.2;2023-03-15;0.0;XBB.x
HK.3.2;2023-03-22;0.0;XBB.x
