KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;T;I;4;1;0;5;10
51. KW 2023;T;N;109;15;22;135;263
51. KW 2023;V;I;2;1;0;5;8
51. KW 2023;V;N;48;6;15;55;120
51. KW 2023;W;I;15;5;2;19;37
51. KW 2023;W;N;206;52;44;198;463
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;60;2;4;58;110
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;95;26;12;138;249
52. KW 2023;NÖ;I;9;1;0;6;16
52. KW 2023;NÖ;N;218;38;10;222;455
52. KW 2023;OÖ;I;9;4;0;18;28
52. KW 2023;OÖ;N;198;44;52;259;523
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;62;18;26;87;180
52. KW 2023;ST;I;11;3;2;15;29
52. KW 2023;ST;N;215;31;30;318;551
52. KW 2023;T;I;5;0;1;7;11
52. KW 2023;T;N;116;26;41;178;334
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;46;19;21;87;161
52. KW 2023;W;I;7;2;3;15;26
52. KW 2023;W;N;183;68;54;246;501
1. KW 2024;BGL;I;0;0;1;0;1
1. KW 2024;BGL;N;37;2;2;66;97
1. KW 2024;KTN;I;1;1;0;5;7
1. KW 2024;KTN;N;59;25;14;158;240
1. KW 2024;NÖ;I;4;3;0;10;15
1. KW 2024;NÖ;N;126;48;19;250;413
1. KW 2024;OÖ;I;2;2;5;9;18
1. KW 2024;OÖ;N;152;45;62;266;490
1. KW 2024;SBG;I;5;2;0;6;13
1. KW 2024;SBG;N;57;23;17;104;191
1. KW 2024;ST;I;9;1;1;25;35
1. KW 2024;ST;N;153;27;48;276;470
1. KW 2024;T;I;2;2;1;11;14
1. KW 2024;T;N;63;41;45;153;288
1. KW 2024;V;I;4;1;0;4;7
1. KW 2024;V;N;33;14;29;70;136
1. KW 2024;W;I;2;1;5;15;23
1. KW 2024;W;N;121;62;58;210;413
2. KW 2024;BGL;I;1;0;0;2;3
2. KW 2024;BGL;N;25;2;4;42;68
2. KW 2024;KTN;I;1;0;1;7;9
2. KW 2024;KTN;N;36;24;11;120;179
2. KW 2024;NÖ;I;3;1;0;8;12
2. KW 2024;NÖ;N;70;46;24;176;297
2. KW 2024;OÖ;I;3;7;1;14;23
2. KW 2024;OÖ;N;97;60;39;261;430
2. KW 2024;SBG;I;3;1;0;12;15
2. KW 2024;SBG;N;34;14;3;85;126
2. KW 2024;ST;I;1;2;2;12;16
2. KW 2024;ST;N;71;15;40;232;341
2. KW 2024;T;I;0;1;0;5;6
2. KW 2024;T;N;42;36;30;174;271
2. KW 2024;V;I;3;1;0;6;8
2. KW 2024;V;N;27;22;14;59;115
2. KW 2024;W;I;7;2;3;10;22
2. KW 2024;W;N;89;59;37;185;357
3. KW 2024;BGL;I;0;0;0;1;1
3. KW 2024;BGL;N;19;3;5;46;69
3. KW 2024;KTN;I;0;4;0;4;6
3. KW 2024;KTN;N;19;34;11;131;181
3. KW 2024;NÖ;I;1;3;0;10;13
3. KW 2024;NÖ;N;63;72;23;180;315
3. KW 2024;OÖ;I;2;3;3;11;18
3. KW 2024;OÖ;N;52;68;48;294;453
3. KW 2024;SBG;I;1;3;1;5;9
3. KW 2024;SBG;N;28;39;7;100;163
3. KW 2024;ST;I;0;2;2;10;13
3. KW 2024;ST;N;60;18;44;250;362
3. KW 2024;T;I;1;4;0;8;13
3. KW 2024;T;N;39;81;27;186;319
3. KW 2024;V;I;1;0;0;4;5
3. KW 2024;V;N;16;20;16;58;100
3. KW 2024;W;I;2;7;0;11;19
3. KW 2024;W;N;60;89;54;199;371
4. KW 2024;BGL;I;1;0;0;3;4
4. KW 2024;BGL;N;18;5;10;62;88
4. KW 2024;KTN;I;1;3;0;7;9
4. KW 2024;KTN;N;21;29;18;125;185
4. KW 2024;NÖ;I;0;9;1;6;15
4. KW 2024;NÖ;N;43;113;45;207;383
4. KW 2024;OÖ;I;2;7;2;13;22
4. KW 2024;OÖ;N;40;88;78;345;528
4. KW 2024;SBG;I;3;3;2;10;18
4. KW 2024;SBG;N;13;55;21;89;168
4. KW 2024;ST;I;0;2;4;15;21
4. KW 2024;ST;N;36;20;68;279;388
4. KW 2024;T;I;3;3;1;7;13
4. KW 2024;T;N;35;91;58;157;327
4. KW 2024;V;I;0;3;0;6;9
4. KW 2024;V;N;3;32;16;46;96
4. KW 2024;W;I;3;9;4;10;26
4. KW 2024;W;N;59;125;81;231;456
5. KW 2024;BGL;I;0;0;0;2;2
5. KW 2024;BGL;N;12;7;7;72;90
5. KW 2024;KTN;I;1;3;0;3;6
5. KW 2024;KTN;N;16;36;16;132;192
5. KW 2024;NÖ;I;1;3;0;7;11
5. KW 2024;NÖ;N;40;140;61;226;439
5. KW 2024;OÖ;I;3;7;3;18;28
5. KW 2024;OÖ;N;38;136;81;351;576
5. KW 2024;SBG;I;0;3;1;14;18
5. KW 2024;SBG;N;16;42;29;114;188
5. KW 2024;ST;I;2;4;5;18;27
5. KW 2024;ST;N;33;35;86;302;441
5. KW 2024;T;I;0;3;1;6;9
5. KW 2024;T;N;20;75;53;171;303
5. KW 2024;V;I;0;4;1;3;6
5. KW 2024;V;N;10;46;12;82;146
5. KW 2024;W;I;0;10;2;12;22
5. KW 2024;W;N;37;114;80;247;443
6. KW 2024;BGL;I;0;1;0;2;3
6. KW 2024;BGL;N;4;15;13;83;108
6. KW 2024;KTN;I;1;1;1;7;9
6. KW 2024;KTN;N;13;38;10;133;187
6. KW 2024;NÖ;I;0;11;3;6;20
6. KW 2024;NÖ;N;23;130;79;234;444
6. KW 2024;OÖ;I;2;5;0;14;20
6. KW 2024;OÖ;N;28;96;78;301;486
6. KW 2024;SBG;I;0;4;1;16;21
6. KW 2024;SBG;N;13;40;34;99;171
6. KW 2024;ST;I;0;1;1;20;22
6. KW 2024;ST;N;21;41;76;342;466
6. KW 2024;T;I;0;4;3;8;14
6. KW 2024;T;N;19;75;59;180;319
6. KW 2024;V;I;2;4;2;5;11
6. KW 2024;V;N;5;47;13;66;124
6. KW 2024;W;I;2;7;2;13;22
6. KW 2024;W;N;20;106;93;230;422
7. KW 2024;BGL;I;0;2;1;2;4
7. KW 2024;BGL;N;5;11;13;48;70
7. KW 2024;KTN;I;0;3;0;3;6
7. KW 2024;KTN;N;4;40;12;107;157
7. KW 2024;NÖ;I;3;8;1;4;15
7. KW 2024;NÖ;N;19;76;41;211;334
7. KW 2024;OÖ;I;0;4;0;9;13
7. KW 2024;OÖ;N;21;67;63;297;433
7. KW 2024;SBG;I;1;4;0;16;19
7. KW 2024;SBG;N;11;28;16;82;127
7. KW 2024;ST;I;1;1;4;16;21
7. KW 2024;ST;N;18;28;78;315;428
7. KW 2024;T;I;1;5;1;6;13
7. KW 2024;T;N;12;42;58;138;240
7. KW 2024;V;I;0;1;0;3;4
7. KW 2024;V;N;3;23;11;66;98
7. KW 2024;W;I;2;6;5;19;32
7. KW 2024;W;N;31;61;69;228;356
8. KW 2024;BGL;I;2;2;1;2;6
8. KW 2024;BGL;N;5;7;15;50;75
8. KW 2024;KTN;I;2;1;0;2;4
8. KW 2024;KTN;N;1;26;7;124;155
8. KW 2024;NÖ;I;0;1;1;5;6
8. KW 2024;NÖ;N;23;44;41;207;300
8. KW 2024;OÖ;I;2;4;0;9;15
8. KW 2024;OÖ;N;23;28;55;221;314
8. KW 2024;SBG;I;1;1;1;8;11
8. KW 2024;SBG;N;8;17;14;83;117
8. KW 2024;ST;I;0;0;1;17;18
8. KW 2024;ST;N;9;28;58;253;335
8. KW 2024;T;I;1;2;2;5;10
8. KW 2024;T;N;8;23;41;141;206
8. KW 2024;V;I;0;0;0;5;5
8. KW 2024;V;N;5;20;9;65;96
8. KW 2024;W;I;1;2;3;13;18
8. KW 2024;W;N;14;35;45;204;282
9. KW 2024;BGL;I;0;0;0;1;1
9. KW 2024;BGL;N;6;4;10;39;53
9. KW 2024;KTN;I;0;0;0;2;2
9. KW 2024;KTN;N;5;21;5;108;137
9. KW 2024;NÖ;I;1;1;1;5;8
9. KW 2024;NÖ;N;7;21;29;195;244
9. KW 2024;OÖ;I;1;2;0;10;13
9. KW 2024;OÖ;N;17;14;39;204;268
9. KW 2024;SBG;I;0;1;2;4;6
9. KW 2024;SBG;N;5;10;9;83;103
9. KW 2024;ST;I;0;0;1;9;10
9. KW 2024;ST;N;8;12;41;197;254
9. KW 2024;T;I;0;1;2;6;9
9. KW 2024;T;N;4;19;22;127;170
9. KW 2024;V;I;0;0;0;7;7
9. KW 2024;V;N;3;12;11;42;64
9. KW 2024;W;I;1;1;1;7;10
9. KW 2024;W;N;13;22;34;175;235
10. KW 2024;BGL;I;0;0;0;3;3
10. KW 2024;BGL;N;1;1;3;28;32
10. KW 2024;KTN;I;0;2;1;8;10
10. KW 2024;KTN;N;3;13;5;100;119
10. KW 2024;NÖ;I;0;0;1;9;9
10. KW 2024;NÖ;N;9;17;32;173;225
10. KW 2024;OÖ;I;0;0;0;6;6
10. KW 2024;OÖ;N;14;11;30;190;240
10. KW 2024;SBG;I;1;0;1;9;10
10. KW 2024;SBG;N;6;9;6;73;87
10. KW 2024;ST;I;1;1;2;15;18
10. KW 2024;ST;N;5;3;38;181;220
10. KW 2024;T;I;1;1;0;7;9
10. KW 2024;T;N;4;14;19;145;176
10. KW 2024;V;I;0;1;0;3;4
10. KW 2024;V;N;3;4;9;50;63
10. KW 2024;W;I;3;4;1;10;17
10. KW 2024;W;N;11;18;32;217;260
11. KW 2024;BGL;I;0;0;0;2;2
11. KW 2024;BGL;N;3;2;6;45;53
11. KW 2024;KTN;I;0;0;0;3;3
11. KW 2024;KTN;N;4;10;7;116;134
11. KW 2024;NÖ;I;0;0;1;4;5
11. KW 2024;NÖ;N;7;9;19;188;215
11. KW 2024;OÖ;I;0;0;0;5;5
11. KW 2024;OÖ;N;16;9;14;159;192
11. KW 2024;SBG;I;0;1;0;4;5
11. KW 2024;SBG;N;5;3;8;62;77
11. KW 2024;ST;I;0;0;0;10;10
11. KW 2024;ST;N;6;6;30;174;213
11. KW 2024;T;I;0;0;1;8;8
11. KW 2024;T;N;3;7;14;113;136
11. KW 2024;V;I;0;0;0;0;0
11. KW 2024;V;N;2;4;3;46;55
11. KW 2024;W;I;0;1;1;11;12
11. KW 2024;W;N;14;11;16;176;205
12. KW 2024;BGL;I;0;0;0;0;0
12. KW 2024;BGL;N;1;0;4;38;43
12. KW 2024;KTN;I;0;0;0;1;1
12. KW 2024;KTN;N;3;8;8;100;116
12. KW 2024;NÖ;I;0;0;0;7;7
12. KW 2024;NÖ;N;6;10;10;162;184
12. KW 2024;OÖ;I;0;0;1;2;3
12. KW 2024;OÖ;N;9;1;7;169;185
12. KW 2024;SBG;I;0;2;0;6;8
12. KW 2024;SBG;N;3;3;6;59;69
12. KW 2024;ST;I;2;0;1;9;12
12. KW 2024;ST;N;5;5;21;174;200
12. KW 2024;T;I;1;1;0;3;4
12. KW 2024;T;N;4;5;9;96;112
12. KW 2024;V;I;0;0;0;0;0
12. KW 2024;V;N;4;3;5;40;52
12. KW 2024;W;I;0;1;0;8;9
12. KW 2024;W;N;8;3;10;159;175
13. KW 2024;BGL;I;0;0;0;0;0
13. KW 2024;BGL;N;2;0;1;40;43
13. KW 2024;KTN;I;0;0;0;4;4
13. KW 2024;KTN;N;2;4;1;88;94
13. KW 2024;NÖ;I;0;0;1;2;3
13. KW 2024;NÖ;N;1;5;9;144;157
13. KW 2024;OÖ;I;0;2;0;1;3
13. KW 2024;OÖ;N;10;3;1;96;109
13. KW 2024;SBG;I;0;0;0;3;3
13. KW 2024;SBG;N;3;1;9;59;72
13. KW 2024;ST;I;0;0;2;4;6
13. KW 2024;ST;N;6;2;18;185;210
13. KW 2024;T;I;0;0;1;5;6
13. KW 2024;T;N;5;4;7;92;106
13. KW 2024;V;I;0;0;0;2;2
13. KW 2024;V;N;0;2;1;25;28
13. KW 2024;W;I;0;1;0;5;6
13. KW 2024;W;N;5;2;11;164;177
14. KW 2024;BGL;I;0;0;0;0;0
14. KW 2024;BGL;N;0;0;0;26;26
14. KW 2024;KTN;I;0;0;0;0;0
14. KW 2024;KTN;N;2;3;1;28;34
14. KW 2024;NÖ;I;0;0;0;2;2
14. KW 2024;NÖ;N;4;0;1;99;104
14. KW 2024;OÖ;I;0;0;0;0;0
14. KW 2024;OÖ;N;4;1;3;81;89
14. KW 2024;SBG;I;0;0;0;2;2
14. KW 2024;SBG;N;0;0;0;34;34
14. KW 2024;ST;I;0;0;0;4;4
14. KW 2024;ST;N;5;1;7;105;118
14. KW 2024;T;I;0;0;2;2;3
14. KW 2024;T;N;0;0;4;50;54
14. KW 2024;V;I;0;0;0;0;0
14. KW 2024;V;N;0;0;0;28;28
14. KW 2024;W;I;1;0;0;6;7
14. KW 2024;W;N;5;5;3;114;126
