KW;BUNDESLAND;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN
51. KW 2023;W;I;15;5;2;18;36
51. KW 2023;W;N;203;50;44;197;459
52. KW 2023;BGL;I;4;0;0;2;5
52. KW 2023;BGL;N;60;2;4;58;110
52. KW 2023;KTN;I;1;1;0;1;3
52. KW 2023;KTN;N;95;26;12;136;248
52. KW 2023;NÖ;I;9;1;0;6;16
52. KW 2023;NÖ;N;215;37;10;222;451
52. KW 2023;OÖ;I;9;4;0;18;28
52. KW 2023;OÖ;N;197;43;52;258;520
52. KW 2023;SBG;I;3;3;0;13;19
52. KW 2023;SBG;N;62;18;26;87;180
52. KW 2023;ST;I;11;3;2;15;29
52. KW 2023;ST;N;215;31;30;317;550
52. KW 2023;T;I;5;0;1;7;11
52. KW 2023;T;N;115;26;41;177;332
52. KW 2023;V;I;3;1;0;8;8
52. KW 2023;V;N;46;19;21;86;160
52. KW 2023;W;I;7;2;3;15;26
52. KW 2023;W;N;181;67;54;239;493
1. KW 2024;BGL;I;0;0;1;0;1
1. KW 2024;BGL;N;37;2;2;66;97
1. KW 2024;KTN;I;1;1;0;5;7
1. KW 2024;KTN;N;59;24;14;157;238
1. KW 2024;NÖ;I;4;3;0;10;15
1. KW 2024;NÖ;N;125;48;19;248;411
1. KW 2024;OÖ;I;2;2;5;8;17
1. KW 2024;OÖ;N;152;45;62;264;488
1. KW 2024;SBG;I;5;2;0;6;13
1. KW 2024;SBG;N;57;23;17;103;190
1. KW 2024;ST;I;9;1;1;25;35
1. KW 2024;ST;N;153;27;48;275;469
1. KW 2024;T;I;2;2;1;11;14
1. KW 2024;T;N;63;40;45;151;286
1. KW 2024;V;I;4;1;0;4;7
1. KW 2024;V;N;33;14;28;70;135
1. KW 2024;W;I;2;1;5;14;22
1. KW 2024;W;N;120;62;58;207;411
2. KW 2024;BGL;I;1;0;0;2;3
2. KW 2024;BGL;N;25;2;4;41;67
2. KW 2024;KTN;I;1;0;1;6;8
2. KW 2024;KTN;N;35;24;11;120;178
2. KW 2024;NÖ;I;3;1;0;8;12
2. KW 2024;NÖ;N;69;46;24;175;295
2. KW 2024;OÖ;I;3;6;1;13;21
2. KW 2024;OÖ;N;98;59;39;257;426
2. KW 2024;SBG;I;3;1;0;12;15
2. KW 2024;SBG;N;34;14;3;84;125
2. KW 2024;ST;I;1;2;2;12;16
2. KW 2024;ST;N;71;15;40;231;340
2. KW 2024;T;I;0;1;0;5;6
2. KW 2024;T;N;42;36;30;174;271
2. KW 2024;V;I;3;1;0;6;8
2. KW 2024;V;N;26;22;14;59;114
2. KW 2024;W;I;7;2;3;10;22
2. KW 2024;W;N;86;58;37;179;348
3. KW 2024;BGL;I;0;0;0;1;1
3. KW 2024;BGL;N;19;3;5;46;69
3. KW 2024;KTN;I;0;3;0;3;5
3. KW 2024;KTN;N;19;33;11;129;178
3. KW 2024;NÖ;I;1;3;0;9;12
3. KW 2024;NÖ;N;63;69;22;176;309
3. KW 2024;OÖ;I;2;3;2;11;17
3. KW 2024;OÖ;N;51;66;47;293;448
3. KW 2024;SBG;I;1;3;1;5;9
3. KW 2024;SBG;N;28;38;7;101;163
3. KW 2024;ST;I;0;2;2;10;13
3. KW 2024;ST;N;59;16;44;249;358
3. KW 2024;T;I;1;4;0;8;13
3. KW 2024;T;N;39;81;27;184;317
3. KW 2024;V;I;1;0;0;4;5
3. KW 2024;V;N;16;20;16;55;98
3. KW 2024;W;I;2;7;0;11;19
3. KW 2024;W;N;57;87;52;192;361
4. KW 2024;BGL;I;1;0;0;3;4
4. KW 2024;BGL;N;18;4;10;62;87
4. KW 2024;KTN;I;1;2;0;6;7
4. KW 2024;KTN;N;21;28;18;125;184
4. KW 2024;NÖ;I;0;9;1;6;15
4. KW 2024;NÖ;N;43;111;44;206;381
4. KW 2024;OÖ;I;2;8;2;6;17
4. KW 2024;OÖ;N;37;83;77;336;511
4. KW 2024;SBG;I;3;3;2;10;18
4. KW 2024;SBG;N;13;56;21;87;168
4. KW 2024;ST;I;0;2;3;15;20
4. KW 2024;ST;N;35;20;68;277;385
4. KW 2024;T;I;3;3;1;7;13
4. KW 2024;T;N;35;90;56;153;320
4. KW 2024;V;I;0;3;0;5;8
4. KW 2024;V;N;2;32;16;43;93
4. KW 2024;W;I;3;9;4;9;25
4. KW 2024;W;N;56;124;81;227;450
5. KW 2024;BGL;I;0;0;0;2;2
5. KW 2024;BGL;N;11;7;7;70;87
5. KW 2024;KTN;I;0;3;0;3;5
5. KW 2024;KTN;N;15;36;16;126;185
5. KW 2024;NÖ;I;1;4;0;7;12
5. KW 2024;NÖ;N;37;134;57;224;425
5. KW 2024;OÖ;I;3;6;3;17;27
5. KW 2024;OÖ;N;36;135;75;332;550
5. KW 2024;SBG;I;0;3;1;12;16
5. KW 2024;SBG;N;16;42;29;109;183
5. KW 2024;ST;I;2;4;5;18;27
5. KW 2024;ST;N;33;34;86;296;434
5. KW 2024;T;I;0;2;1;5;7
5. KW 2024;T;N;19;71;51;161;288
5. KW 2024;V;I;0;4;1;1;5
5. KW 2024;V;N;9;44;12;77;138
5. KW 2024;W;I;0;9;2;9;20
5. KW 2024;W;N;35;111;78;232;423
6. KW 2024;BGL;I;0;1;0;2;3
6. KW 2024;BGL;N;3;14;12;78;100
6. KW 2024;KTN;I;1;1;1;8;10
6. KW 2024;KTN;N;13;34;8;128;176
6. KW 2024;NÖ;I;0;10;3;6;19
6. KW 2024;NÖ;N;24;123;77;221;425
6. KW 2024;OÖ;I;2;1;0;8;11
6. KW 2024;OÖ;N;27;90;63;276;441
6. KW 2024;SBG;I;0;4;1;11;16
6. KW 2024;SBG;N;13;37;34;92;162
6. KW 2024;ST;I;0;3;1;19;23
6. KW 2024;ST;N;21;40;76;335;458
6. KW 2024;T;I;0;4;3;7;13
6. KW 2024;T;N;17;74;58;170;307
6. KW 2024;V;I;2;3;2;5;10
6. KW 2024;V;N;4;46;12;62;118
6. KW 2024;W;I;2;6;2;9;18
6. KW 2024;W;N;16;106;91;213;401
7. KW 2024;BGL;I;0;0;1;2;2
7. KW 2024;BGL;N;3;9;13;43;63
7. KW 2024;KTN;I;0;3;0;2;5
7. KW 2024;KTN;N;4;34;11;95;139
7. KW 2024;NÖ;I;3;4;1;2;9
7. KW 2024;NÖ;N;21;64;40;188;303
7. KW 2024;OÖ;I;0;3;0;4;7
7. KW 2024;OÖ;N;19;60;48;225;341
7. KW 2024;SBG;I;1;4;0;13;17
7. KW 2024;SBG;N;11;23;15;76;117
7. KW 2024;ST;I;1;1;4;14;19
7. KW 2024;ST;N;17;27;75;304;412
7. KW 2024;T;I;1;4;0;4;9
7. KW 2024;T;N;9;41;53;122;216
7. KW 2024;V;I;0;1;0;2;3
7. KW 2024;V;N;3;20;8;61;89
7. KW 2024;W;I;2;5;4;16;27
7. KW 2024;W;N;29;53;67;206;326
8. KW 2024;BGL;I;2;1;0;2;5
8. KW 2024;BGL;N;3;7;15;35;58
8. KW 2024;KTN;I;0;1;0;1;2
8. KW 2024;KTN;N;1;23;7;102;131
8. KW 2024;NÖ;I;0;0;0;5;5
8. KW 2024;NÖ;N;14;32;34;190;263
8. KW 2024;OÖ;I;1;0;0;6;7
8. KW 2024;OÖ;N;19;26;39;139;216
8. KW 2024;SBG;I;1;1;1;7;10
8. KW 2024;SBG;N;8;16;14;69;102
8. KW 2024;ST;I;0;0;1;10;11
8. KW 2024;ST;N;9;26;54;225;302
8. KW 2024;T;I;1;2;2;3;8
8. KW 2024;T;N;8;19;37;109;168
8. KW 2024;V;I;0;0;0;4;4
8. KW 2024;V;N;2;16;5;52;73
8. KW 2024;W;I;1;2;3;8;13
8. KW 2024;W;N;12;29;40;172;241
9. KW 2024;BGL;I;0;0;0;0;0
9. KW 2024;BGL;N;4;1;9;19;31
9. KW 2024;KTN;I;0;0;0;2;2
9. KW 2024;KTN;N;1;9;0;41;51
9. KW 2024;NÖ;I;0;0;1;0;1
9. KW 2024;NÖ;N;4;7;14;99;123
9. KW 2024;OÖ;I;0;0;0;3;3
9. KW 2024;OÖ;N;6;5;10;58;79
9. KW 2024;SBG;I;1;0;0;4;5
9. KW 2024;SBG;N;2;5;4;38;47
9. KW 2024;ST;I;0;0;0;5;5
9. KW 2024;ST;N;4;6;26;118;150
9. KW 2024;T;I;0;0;0;1;1
9. KW 2024;T;N;2;9;9;53;73
9. KW 2024;V;I;0;0;0;2;2
9. KW 2024;V;N;0;3;3;19;24
9. KW 2024;W;I;1;1;1;1;4
9. KW 2024;W;N;9;15;25;111;159
