KW;WOHNORT;GESCHLECHT;ALTERSGRUPPE;STATION;COVID;INFLUENZA;RSV;SONSTIGE;AUFNAHMEN;BEV_ZAHL
24. KW 2023;OÖ;M;60 - 69;N;2;0;0;13;15;95341
24. KW 2023;OÖ;M;60 - 69;I;0;0;0;2;2;95341
24. KW 2023;OÖ;M;70 - 79;I;0;0;0;1;1;55199
24. KW 2023;OÖ;M;70 - 79;N;4;0;0;26;30;55199
24. KW 2023;OÖ;M;80+;I;0;0;0;2;2;33695
24. KW 2023;OÖ;M;80+;N;2;0;0;27;28;33695
24. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
24. KW 2023;OÖ;W;0 - 4;N;0;0;0;2;2;37266
24. KW 2023;OÖ;W;15 - 29;N;0;0;0;0;0;122614
24. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;122614
24. KW 2023;OÖ;W;30 - 44;N;0;0;0;4;4;148425
24. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
24. KW 2023;OÖ;W;45 - 59;I;0;0;0;0;0;162516
24. KW 2023;OÖ;W;45 - 59;N;0;0;0;3;3;162516
24. KW 2023;OÖ;W;5 - 14;I;0;0;0;0;0;75111
24. KW 2023;OÖ;W;5 - 14;N;0;0;0;0;0;75111
24. KW 2023;OÖ;W;60 - 69;I;0;0;0;0;0;99157
24. KW 2023;OÖ;W;60 - 69;N;2;0;0;8;10;99157
24. KW 2023;OÖ;W;70 - 79;I;0;0;0;1;1;65521
24. KW 2023;OÖ;W;70 - 79;N;1;0;0;8;9;65521
24. KW 2023;OÖ;W;80+;I;0;0;0;1;1;54272
24. KW 2023;OÖ;W;80+;N;3;0;0;28;31;54272
24. KW 2023;SBG;M;0 - 4;N;0;0;0;1;1;14559
24. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14559
24. KW 2023;SBG;M;15 - 29;N;0;0;0;1;1;49514
24. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49514
24. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
24. KW 2023;SBG;M;30 - 44;N;0;0;0;0;0;58373
24. KW 2023;SBG;M;45 - 59;I;0;0;0;1;1;60002
24. KW 2023;SBG;M;45 - 59;N;1;0;0;1;2;60002
24. KW 2023;SBG;M;5 - 14;N;0;0;0;0;0;28141
24. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
24. KW 2023;SBG;M;60 - 69;N;1;0;0;5;5;33199
24. KW 2023;SBG;M;60 - 69;I;0;0;0;0;0;33199
24. KW 2023;SBG;M;70 - 79;N;0;0;0;6;6;21501
24. KW 2023;SBG;M;70 - 79;I;0;0;0;0;0;21501
24. KW 2023;SBG;M;80+;I;0;1;0;1;2;12901
24. KW 2023;SBG;M;80+;N;3;0;0;23;26;12901
24. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13602
24. KW 2023;SBG;W;0 - 4;N;0;0;0;0;0;13602
24. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
24. KW 2023;SBG;W;15 - 29;N;0;0;0;0;0;46786
24. KW 2023;SBG;W;30 - 44;N;0;0;0;0;0;57406
24. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;57406
24. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;62089
24. KW 2023;SBG;W;45 - 59;N;0;0;0;1;1;62089
24. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
24. KW 2023;SBG;W;5 - 14;N;0;0;0;1;1;26886
24. KW 2023;SBG;W;60 - 69;N;0;0;0;3;3;36905
24. KW 2023;SBG;W;60 - 69;I;0;0;0;1;1;36905
24. KW 2023;SBG;W;70 - 79;I;0;0;0;0;0;26554
24. KW 2023;SBG;W;70 - 79;N;1;0;0;6;7;26554
24. KW 2023;SBG;W;80+;N;1;0;0;9;10;19928
24. KW 2023;SBG;W;80+;I;0;0;0;0;0;19928
24. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28587
24. KW 2023;ST;M;0 - 4;N;0;0;0;5;5;28587
24. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;107003
24. KW 2023;ST;M;15 - 29;N;0;0;0;2;2;107003
24. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;128845
24. KW 2023;ST;M;30 - 44;N;0;0;0;2;2;128845
24. KW 2023;ST;M;45 - 59;N;0;0;0;3;3;138876
24. KW 2023;ST;M;45 - 59;I;0;0;0;1;1;138876
24. KW 2023;ST;M;5 - 14;N;0;0;0;1;1;59390
24. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59390
24. KW 2023;ST;M;60 - 69;I;0;0;0;0;0;81587
24. KW 2023;ST;M;60 - 69;N;0;0;0;14;14;81587
24. KW 2023;ST;M;70 - 79;N;0;0;0;22;22;49761
24. KW 2023;ST;M;70 - 79;I;0;0;0;2;2;49761
24. KW 2023;ST;M;80+;I;0;0;0;3;3;31466
24. KW 2023;ST;M;80+;N;1;0;0;38;38;31466
24. KW 2023;ST;W;0 - 4;N;2;0;0;6;8;27516
24. KW 2023;ST;W;0 - 4;I;0;0;0;1;1;27516
24. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;98279
24. KW 2023;ST;W;15 - 29;N;0;0;0;2;2;98279
24. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;122527
24. KW 2023;ST;W;30 - 44;N;0;0;0;1;1;122527
24. KW 2023;ST;W;45 - 59;N;1;0;0;0;1;137720
24. KW 2023;ST;W;45 - 59;I;0;0;0;0;0;137720
24. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55546
24. KW 2023;ST;W;5 - 14;N;0;0;0;0;0;55546
24. KW 2023;ST;W;60 - 69;I;0;0;0;0;0;86009
24. KW 2023;ST;W;60 - 69;N;0;1;0;5;6;86009
24. KW 2023;ST;W;70 - 79;N;0;0;0;6;6;60569
24. KW 2023;ST;W;70 - 79;I;0;0;0;0;0;60569
24. KW 2023;ST;W;80+;N;3;0;0;30;32;51517
24. KW 2023;ST;W;80+;I;0;0;0;2;2;51517
24. KW 2023;T;M;0 - 4;N;0;0;0;5;5;19426
24. KW 2023;T;M;0 - 4;I;0;0;0;0;0;19426
24. KW 2023;T;M;15 - 29;N;0;0;0;1;1;68738
24. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68738
24. KW 2023;T;M;30 - 44;N;0;0;0;1;1;80055
24. KW 2023;T;M;30 - 44;I;0;0;0;0;0;80055
24. KW 2023;T;M;45 - 59;N;0;0;0;1;1;83366
24. KW 2023;T;M;45 - 59;I;0;0;0;0;0;83366
24. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38244
24. KW 2023;T;M;5 - 14;N;0;0;0;3;3;38244
24. KW 2023;T;M;60 - 69;N;0;0;0;10;10;45032
24. KW 2023;T;M;60 - 69;I;0;0;0;1;1;45032
24. KW 2023;T;M;70 - 79;N;2;0;0;8;10;28179
24. KW 2023;T;M;70 - 79;I;0;0;0;0;0;28179
24. KW 2023;T;M;80+;N;0;0;0;17;17;17597
24. KW 2023;T;M;80+;I;0;0;0;0;0;17597
24. KW 2023;T;W;0 - 4;N;0;0;0;1;1;18343
24. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18343
24. KW 2023;T;W;15 - 29;N;0;0;0;0;0;64358
24. KW 2023;T;W;15 - 29;I;0;0;0;0;0;64358
24. KW 2023;T;W;30 - 44;I;0;0;0;0;0;78747
24. KW 2023;T;W;30 - 44;N;1;0;0;2;3;78747
24. KW 2023;T;W;45 - 59;N;0;1;0;6;7;85089
24. KW 2023;T;W;45 - 59;I;0;0;0;0;0;85089
24. KW 2023;T;W;5 - 14;I;0;0;0;0;0;36114
24. KW 2023;T;W;5 - 14;N;0;0;0;0;0;36114
24. KW 2023;T;W;60 - 69;I;0;0;0;2;2;47861
24. KW 2023;T;W;60 - 69;N;0;0;0;1;1;47861
24. KW 2023;T;W;70 - 79;N;0;0;0;7;7;33698
24. KW 2023;T;W;70 - 79;I;0;0;0;0;0;33698
24. KW 2023;T;W;80+;I;0;0;0;1;1;26457
24. KW 2023;T;W;80+;N;1;0;0;12;13;26457
24. KW 2023;V;M;0 - 4;N;0;0;0;2;2;11185
24. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11185
24. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36552
24. KW 2023;V;M;15 - 29;N;0;0;0;0;0;36552
24. KW 2023;V;M;30 - 44;I;0;0;0;0;0;42070
24. KW 2023;V;M;30 - 44;N;0;0;0;0;0;42070
24. KW 2023;V;M;45 - 59;I;0;0;0;0;0;44152
24. KW 2023;V;M;45 - 59;N;0;0;0;2;2;44152
24. KW 2023;V;M;5 - 14;I;0;0;0;0;0;22093
24. KW 2023;V;M;5 - 14;N;0;0;0;1;1;22093
24. KW 2023;V;M;60 - 69;N;0;0;0;6;6;23065
24. KW 2023;V;M;60 - 69;I;0;0;0;1;1;23065
24. KW 2023;V;M;70 - 79;I;0;0;0;0;0;14368
24. KW 2023;V;M;70 - 79;N;0;0;0;3;3;14368
24. KW 2023;V;M;80+;I;0;0;0;0;0;8705
24. KW 2023;V;M;80+;N;0;0;0;4;4;8705
24. KW 2023;V;W;0 - 4;I;0;0;0;0;0;10440
24. KW 2023;V;W;0 - 4;N;0;0;0;1;1;10440
24. KW 2023;V;W;15 - 29;I;0;0;0;0;0;33321
24. KW 2023;V;W;15 - 29;N;0;0;0;0;0;33321
24. KW 2023;V;W;30 - 44;N;0;0;0;0;0;41244
24. KW 2023;V;W;30 - 44;I;0;0;0;1;1;41244
24. KW 2023;V;W;45 - 59;I;0;0;0;0;0;44009
24. KW 2023;V;W;45 - 59;N;0;0;0;1;1;44009
24. KW 2023;V;W;5 - 14;I;0;0;0;0;0;20807
24. KW 2023;V;W;5 - 14;N;0;0;0;0;0;20807
24. KW 2023;V;W;60 - 69;I;0;0;0;0;0;24272
24. KW 2023;V;W;60 - 69;N;0;0;0;1;1;24272
24. KW 2023;V;W;70 - 79;I;0;0;0;0;0;16760
24. KW 2023;V;W;70 - 79;N;0;0;0;4;4;16760
24. KW 2023;V;W;80+;I;0;0;0;0;0;13352
24. KW 2023;V;W;80+;N;0;0;0;6;6;13352
24. KW 2023;W;M;0 - 4;I;0;0;0;0;0;49761
24. KW 2023;W;M;0 - 4;N;0;0;0;6;6;49761
24. KW 2023;W;M;15 - 29;I;0;0;0;0;0;197815
24. KW 2023;W;M;15 - 29;N;0;0;0;0;0;197815
24. KW 2023;W;M;30 - 44;I;0;0;0;0;0;234008
24. KW 2023;W;M;30 - 44;N;0;0;0;1;1;234008
24. KW 2023;W;M;45 - 59;N;2;0;0;6;8;197095
24. KW 2023;W;M;45 - 59;I;0;0;0;2;2;197095
24. KW 2023;W;M;5 - 14;N;0;0;0;2;2;98711
24. KW 2023;W;M;5 - 14;I;0;0;0;0;0;98711
24. KW 2023;W;M;60 - 69;N;5;0;0;14;19;96445
24. KW 2023;W;M;60 - 69;I;0;0;0;0;0;96445
24. KW 2023;W;M;70 - 79;I;0;0;0;1;1;60465
24. KW 2023;W;M;70 - 79;N;1;0;0;18;19;60465
24. KW 2023;W;M;80+;I;0;0;0;1;1;34825
24. KW 2023;W;M;80+;N;6;0;0;34;37;34825
24. KW 2023;W;W;0 - 4;I;1;0;0;0;1;46967
24. KW 2023;W;W;0 - 4;N;0;0;0;2;2;46967
24. KW 2023;W;W;15 - 29;N;1;0;0;1;2;194282
24. KW 2023;W;W;15 - 29;I;0;0;0;1;1;194282
24. KW 2023;W;W;30 - 44;I;0;0;0;0;0;228259
24. KW 2023;W;W;30 - 44;N;0;0;0;3;3;228259
24. KW 2023;W;W;45 - 59;N;0;1;0;4;5;203725
24. KW 2023;W;W;45 - 59;I;0;0;0;0;0;203725
24. KW 2023;W;W;5 - 14;N;0;0;0;1;1;92193
24. KW 2023;W;W;5 - 14;I;0;0;0;0;0;92193
24. KW 2023;W;W;60 - 69;N;3;0;0;4;7;107201
24. KW 2023;W;W;60 - 69;I;0;0;0;1;1;107201
24. KW 2023;W;W;70 - 79;N;4;0;0;20;24;81196
24. KW 2023;W;W;70 - 79;I;0;0;0;0;0;81196
24. KW 2023;W;W;80+;I;0;0;0;0;0;59149
24. KW 2023;W;W;80+;N;3;0;0;27;30;59149
25. KW 2023;BGL;M;0 - 4;I;0;0;0;0;0;6203
25. KW 2023;BGL;M;0 - 4;N;0;0;0;1;1;6203
25. KW 2023;BGL;M;15 - 29;N;0;0;0;1;1;21547
25. KW 2023;BGL;M;15 - 29;I;0;0;0;0;0;21547
25. KW 2023;BGL;M;30 - 44;I;0;0;0;0;0;27102
25. KW 2023;BGL;M;30 - 44;N;0;0;0;1;1;27102
25. KW 2023;BGL;M;45 - 59;I;0;0;0;0;0;34423
25. KW 2023;BGL;M;45 - 59;N;0;0;0;2;2;34423
25. KW 2023;BGL;M;5 - 14;N;0;0;0;0;0;14239
25. KW 2023;BGL;M;5 - 14;I;0;0;0;0;0;14239
25. KW 2023;BGL;M;60 - 69;I;0;0;0;0;0;22455
25. KW 2023;BGL;M;60 - 69;N;0;0;0;4;4;22455
25. KW 2023;BGL;M;70 - 79;I;0;0;0;1;1;13780
25. KW 2023;BGL;M;70 - 79;N;3;0;0;3;5;13780
25. KW 2023;BGL;M;80+;N;0;0;0;11;11;7764
25. KW 2023;BGL;M;80+;I;0;0;0;0;0;7764
25. KW 2023;BGL;W;0 - 4;N;0;0;0;0;0;5948
25. KW 2023;BGL;W;0 - 4;I;0;0;0;0;0;5948
25. KW 2023;BGL;W;15 - 29;I;0;0;0;0;0;19925
25. KW 2023;BGL;W;15 - 29;N;0;0;0;0;0;19925
25. KW 2023;BGL;W;30 - 44;N;0;0;0;0;0;27926
25. KW 2023;BGL;W;30 - 44;I;0;0;0;0;0;27926
25. KW 2023;BGL;W;45 - 59;I;0;0;0;0;0;35354
25. KW 2023;BGL;W;45 - 59;N;0;0;0;1;1;35354
25. KW 2023;BGL;W;5 - 14;N;0;0;0;0;0;13488
25. KW 2023;BGL;W;5 - 14;I;0;0;0;0;0;13488
25. KW 2023;BGL;W;60 - 69;I;1;0;0;1;1;23241
25. KW 2023;BGL;W;60 - 69;N;0;0;0;0;0;23241
25. KW 2023;BGL;W;70 - 79;I;0;0;0;0;0;15494
25. KW 2023;BGL;W;70 - 79;N;1;0;0;4;4;15494
25. KW 2023;BGL;W;80+;N;0;0;0;1;1;12361
25. KW 2023;BGL;W;80+;I;0;0;0;0;0;12361
25. KW 2023;KTN;M;0 - 4;N;0;0;0;0;0;12094
25. KW 2023;KTN;M;0 - 4;I;0;0;0;0;0;12094
25. KW 2023;KTN;M;15 - 29;I;0;0;0;0;0;44779
25. KW 2023;KTN;M;15 - 29;N;0;0;0;1;1;44779
25. KW 2023;KTN;M;30 - 44;I;0;0;0;0;0;53429
25. KW 2023;KTN;M;30 - 44;N;0;0;0;0;0;53429
25. KW 2023;KTN;M;45 - 59;N;0;0;0;3;3;62291
25. KW 2023;KTN;M;45 - 59;I;0;0;0;0;0;62291
25. KW 2023;KTN;M;5 - 14;N;0;0;0;1;1;26441
25. KW 2023;KTN;M;5 - 14;I;0;0;0;0;0;26441
25. KW 2023;KTN;M;60 - 69;N;0;0;0;5;5;39936
25. KW 2023;KTN;M;60 - 69;I;0;0;0;0;0;39936
25. KW 2023;KTN;M;70 - 79;N;0;0;0;9;9;24639
25. KW 2023;KTN;M;70 - 79;I;0;0;0;0;0;24639
25. KW 2023;KTN;M;80+;N;0;0;0;16;16;14862
25. KW 2023;KTN;M;80+;I;0;0;0;0;0;14862
25. KW 2023;KTN;W;0 - 4;N;0;0;0;0;0;11441
25. KW 2023;KTN;W;0 - 4;I;0;0;0;0;0;11441
25. KW 2023;KTN;W;15 - 29;I;0;0;0;0;0;40534
25. KW 2023;KTN;W;15 - 29;N;0;0;0;0;0;40534
25. KW 2023;KTN;W;30 - 44;I;0;0;0;0;0;52625
25. KW 2023;KTN;W;30 - 44;N;0;0;0;1;1;52625
25. KW 2023;KTN;W;45 - 59;I;0;0;0;0;0;64051
25. KW 2023;KTN;W;45 - 59;N;0;0;0;0;0;64051
25. KW 2023;KTN;W;5 - 14;N;0;0;0;0;0;25080
25. KW 2023;KTN;W;5 - 14;I;0;0;0;0;0;25080
25. KW 2023;KTN;W;60 - 69;I;0;0;0;0;0;42536
25. KW 2023;KTN;W;60 - 69;N;1;0;0;5;6;42536
25. KW 2023;KTN;W;70 - 79;N;0;0;0;8;8;29804
25. KW 2023;KTN;W;70 - 79;I;0;0;0;1;1;29804
25. KW 2023;KTN;W;80+;I;0;0;0;1;1;24442
25. KW 2023;KTN;W;80+;N;0;0;0;11;11;24442
25. KW 2023;NÖ;M;0 - 4;N;0;0;0;2;2;40264
25. KW 2023;NÖ;M;0 - 4;I;0;0;0;0;0;40264
25. KW 2023;NÖ;M;15 - 29;I;0;0;0;0;0;135847
25. KW 2023;NÖ;M;15 - 29;N;0;0;0;1;1;135847
25. KW 2023;NÖ;M;30 - 44;I;0;0;0;1;1;163927
25. KW 2023;NÖ;M;30 - 44;N;0;1;0;0;1;163927
25. KW 2023;NÖ;M;45 - 59;N;0;0;0;7;7;194009
25. KW 2023;NÖ;M;45 - 59;I;0;0;0;1;1;194009
25. KW 2023;NÖ;M;5 - 14;I;0;0;0;0;0;88232
25. KW 2023;NÖ;M;5 - 14;N;0;0;0;1;1;88232
25. KW 2023;NÖ;M;60 - 69;I;1;0;0;2;2;110830
25. KW 2023;NÖ;M;60 - 69;N;0;0;0;9;9;110830
25. KW 2023;NÖ;M;70 - 79;N;1;0;0;19;20;68295
25. KW 2023;NÖ;M;70 - 79;I;0;0;0;1;1;68295
25. KW 2023;NÖ;M;80+;I;0;0;0;1;1;43827
25. KW 2023;NÖ;M;80+;N;2;0;0;46;48;43827
25. KW 2023;NÖ;W;0 - 4;I;0;0;0;0;0;38530
25. KW 2023;NÖ;W;0 - 4;N;0;0;0;3;3;38530
25. KW 2023;NÖ;W;15 - 29;N;0;0;0;1;1;125900
25. KW 2023;NÖ;W;15 - 29;I;0;0;0;0;0;125900
25. KW 2023;NÖ;W;30 - 44;I;0;0;0;1;1;164127
25. KW 2023;NÖ;W;30 - 44;N;1;0;0;3;4;164127
25. KW 2023;NÖ;W;45 - 59;I;0;0;0;1;1;197835
25. KW 2023;NÖ;W;45 - 59;N;1;0;0;3;4;197835
25. KW 2023;NÖ;W;5 - 14;N;0;0;0;2;2;83246
25. KW 2023;NÖ;W;5 - 14;I;0;0;0;0;0;83246
25. KW 2023;NÖ;W;60 - 69;I;0;0;0;0;0;115695
25. KW 2023;NÖ;W;60 - 69;N;0;0;0;8;8;115695
25. KW 2023;NÖ;W;70 - 79;N;2;0;0;7;8;81215
25. KW 2023;NÖ;W;70 - 79;I;0;0;0;0;0;81215
25. KW 2023;NÖ;W;80+;I;0;0;0;0;0;66594
25. KW 2023;NÖ;W;80+;N;4;0;0;29;33;66594
25. KW 2023;OÖ;M;0 - 4;N;0;0;0;5;5;39341
25. KW 2023;OÖ;M;0 - 4;I;0;0;0;0;0;39341
25. KW 2023;OÖ;M;15 - 29;I;0;0;0;1;1;133825
25. KW 2023;OÖ;M;15 - 29;N;0;0;0;2;2;133825
25. KW 2023;OÖ;M;30 - 44;I;0;0;0;0;0;157183
25. KW 2023;OÖ;M;30 - 44;N;1;0;0;1;2;157183
25. KW 2023;OÖ;M;45 - 59;I;0;0;0;1;1;163750
25. KW 2023;OÖ;M;45 - 59;N;0;0;0;4;4;163750
25. KW 2023;OÖ;M;5 - 14;N;0;0;0;0;0;79609
25. KW 2023;OÖ;M;5 - 14;I;0;0;0;0;0;79609
25. KW 2023;OÖ;M;60 - 69;I;0;0;0;1;1;95341
25. KW 2023;OÖ;M;60 - 69;N;2;0;0;12;14;95341
25. KW 2023;OÖ;M;70 - 79;I;0;0;0;0;0;55199
25. KW 2023;OÖ;M;70 - 79;N;0;0;0;14;14;55199
25. KW 2023;OÖ;M;80+;I;0;0;0;1;1;33695
25. KW 2023;OÖ;M;80+;N;1;0;0;24;25;33695
25. KW 2023;OÖ;W;0 - 4;N;0;0;0;1;1;37266
25. KW 2023;OÖ;W;0 - 4;I;0;0;0;0;0;37266
25. KW 2023;OÖ;W;15 - 29;N;0;0;0;2;2;122614
25. KW 2023;OÖ;W;15 - 29;I;0;0;0;0;0;122614
25. KW 2023;OÖ;W;30 - 44;I;0;0;0;0;0;148425
25. KW 2023;OÖ;W;30 - 44;N;1;0;0;4;5;148425
25. KW 2023;OÖ;W;45 - 59;N;1;0;0;4;5;162516
25. KW 2023;OÖ;W;45 - 59;I;0;0;0;0;0;162516
25. KW 2023;OÖ;W;5 - 14;N;0;0;0;4;4;75111
25. KW 2023;OÖ;W;5 - 14;I;0;0;0;1;1;75111
25. KW 2023;OÖ;W;60 - 69;I;0;0;0;0;0;99157
25. KW 2023;OÖ;W;60 - 69;N;0;0;0;3;3;99157
25. KW 2023;OÖ;W;70 - 79;I;0;0;0;1;1;65521
25. KW 2023;OÖ;W;70 - 79;N;0;0;0;12;12;65521
25. KW 2023;OÖ;W;80+;I;0;0;0;1;1;54272
25. KW 2023;OÖ;W;80+;N;2;0;0;19;21;54272
25. KW 2023;SBG;M;0 - 4;N;1;0;0;2;3;14559
25. KW 2023;SBG;M;0 - 4;I;0;0;0;0;0;14559
25. KW 2023;SBG;M;15 - 29;I;0;0;0;0;0;49514
25. KW 2023;SBG;M;15 - 29;N;0;0;0;0;0;49514
25. KW 2023;SBG;M;30 - 44;I;0;0;0;0;0;58373
25. KW 2023;SBG;M;30 - 44;N;0;0;0;0;0;58373
25. KW 2023;SBG;M;45 - 59;N;0;0;0;6;6;60002
25. KW 2023;SBG;M;45 - 59;I;0;0;0;0;0;60002
25. KW 2023;SBG;M;5 - 14;N;0;0;0;0;0;28141
25. KW 2023;SBG;M;5 - 14;I;0;0;0;0;0;28141
25. KW 2023;SBG;M;60 - 69;N;0;0;0;5;5;33199
25. KW 2023;SBG;M;60 - 69;I;0;0;0;0;0;33199
25. KW 2023;SBG;M;70 - 79;I;0;0;0;0;0;21501
25. KW 2023;SBG;M;70 - 79;N;1;0;0;4;5;21501
25. KW 2023;SBG;M;80+;N;2;1;0;11;13;12901
25. KW 2023;SBG;M;80+;I;0;0;0;1;1;12901
25. KW 2023;SBG;W;0 - 4;I;0;0;0;0;0;13602
25. KW 2023;SBG;W;0 - 4;N;0;0;0;0;0;13602
25. KW 2023;SBG;W;15 - 29;N;0;0;0;0;0;46786
25. KW 2023;SBG;W;15 - 29;I;0;0;0;0;0;46786
25. KW 2023;SBG;W;30 - 44;N;0;0;0;0;0;57406
25. KW 2023;SBG;W;30 - 44;I;0;0;0;0;0;57406
25. KW 2023;SBG;W;45 - 59;N;0;0;0;1;1;62089
25. KW 2023;SBG;W;45 - 59;I;0;0;0;0;0;62089
25. KW 2023;SBG;W;5 - 14;I;0;0;0;0;0;26886
25. KW 2023;SBG;W;5 - 14;N;0;0;0;1;1;26886
25. KW 2023;SBG;W;60 - 69;I;0;0;0;0;0;36905
25. KW 2023;SBG;W;60 - 69;N;1;0;0;4;4;36905
25. KW 2023;SBG;W;70 - 79;N;1;0;0;2;3;26554
25. KW 2023;SBG;W;70 - 79;I;1;0;0;1;2;26554
25. KW 2023;SBG;W;80+;N;0;0;0;12;12;19928
25. KW 2023;SBG;W;80+;I;0;0;0;2;2;19928
25. KW 2023;ST;M;0 - 4;I;0;0;0;0;0;28587
25. KW 2023;ST;M;0 - 4;N;0;0;0;6;6;28587
25. KW 2023;ST;M;15 - 29;N;0;0;0;2;2;107003
25. KW 2023;ST;M;15 - 29;I;0;0;0;0;0;107003
25. KW 2023;ST;M;30 - 44;N;0;0;0;1;1;128845
25. KW 2023;ST;M;30 - 44;I;0;0;0;0;0;128845
25. KW 2023;ST;M;45 - 59;I;0;0;0;0;0;138876
25. KW 2023;ST;M;45 - 59;N;1;0;0;7;7;138876
25. KW 2023;ST;M;5 - 14;N;0;0;0;1;1;59390
25. KW 2023;ST;M;5 - 14;I;0;0;0;0;0;59390
25. KW 2023;ST;M;60 - 69;N;0;0;0;16;16;81587
25. KW 2023;ST;M;60 - 69;I;0;0;0;0;0;81587
25. KW 2023;ST;M;70 - 79;I;0;0;0;0;0;49761
25. KW 2023;ST;M;70 - 79;N;2;0;0;21;22;49761
25. KW 2023;ST;M;80+;I;0;0;0;0;0;31466
25. KW 2023;ST;M;80+;N;0;0;0;25;25;31466
25. KW 2023;ST;W;0 - 4;N;0;0;0;6;6;27516
25. KW 2023;ST;W;0 - 4;I;0;0;0;0;0;27516
25. KW 2023;ST;W;15 - 29;N;0;0;0;1;1;98279
25. KW 2023;ST;W;15 - 29;I;0;0;0;0;0;98279
25. KW 2023;ST;W;30 - 44;I;0;0;0;0;0;122527
25. KW 2023;ST;W;30 - 44;N;0;0;0;0;0;122527
25. KW 2023;ST;W;45 - 59;N;0;0;0;2;2;137720
25. KW 2023;ST;W;45 - 59;I;0;0;0;0;0;137720
25. KW 2023;ST;W;5 - 14;N;0;0;0;0;0;55546
25. KW 2023;ST;W;5 - 14;I;0;0;0;0;0;55546
25. KW 2023;ST;W;60 - 69;N;0;0;0;5;5;86009
25. KW 2023;ST;W;60 - 69;I;0;0;0;0;0;86009
25. KW 2023;ST;W;70 - 79;N;1;0;0;15;16;60569
25. KW 2023;ST;W;70 - 79;I;0;0;0;1;1;60569
25. KW 2023;ST;W;80+;I;1;0;0;2;3;51517
25. KW 2023;ST;W;80+;N;3;0;0;29;31;51517
25. KW 2023;T;M;0 - 4;N;0;0;0;5;5;19426
25. KW 2023;T;M;0 - 4;I;0;0;0;0;0;19426
25. KW 2023;T;M;15 - 29;N;0;0;0;1;1;68738
25. KW 2023;T;M;15 - 29;I;0;0;0;0;0;68738
25. KW 2023;T;M;30 - 44;N;0;0;0;3;3;80055
25. KW 2023;T;M;30 - 44;I;0;0;0;0;0;80055
25. KW 2023;T;M;45 - 59;N;0;0;0;4;4;83366
25. KW 2023;T;M;45 - 59;I;0;0;0;0;0;83366
25. KW 2023;T;M;5 - 14;N;0;0;0;1;1;38244
25. KW 2023;T;M;5 - 14;I;0;0;0;0;0;38244
25. KW 2023;T;M;60 - 69;N;1;0;0;4;4;45032
25. KW 2023;T;M;60 - 69;I;0;0;0;0;0;45032
25. KW 2023;T;M;70 - 79;N;0;0;0;11;11;28179
25. KW 2023;T;M;70 - 79;I;0;0;0;0;0;28179
25. KW 2023;T;M;80+;N;2;0;0;25;27;17597
25. KW 2023;T;M;80+;I;0;0;0;0;0;17597
25. KW 2023;T;W;0 - 4;N;0;0;0;3;3;18343
25. KW 2023;T;W;0 - 4;I;0;0;0;0;0;18343
25. KW 2023;T;W;15 - 29;I;0;0;0;0;0;64358
25. KW 2023;T;W;15 - 29;N;0;0;0;1;1;64358
25. KW 2023;T;W;30 - 44;I;0;0;0;0;0;78747
25. KW 2023;T;W;30 - 44;N;0;0;0;3;3;78747
25. KW 2023;T;W;45 - 59;N;0;0;0;3;3;85089
25. KW 2023;T;W;45 - 59;I;0;0;0;0;0;85089
25. KW 2023;T;W;5 - 14;I;0;0;0;0;0;36114
25. KW 2023;T;W;5 - 14;N;0;0;0;0;0;36114
25. KW 2023;T;W;60 - 69;N;0;0;0;8;8;47861
25. KW 2023;T;W;60 - 69;I;0;0;0;0;0;47861
25. KW 2023;T;W;70 - 79;I;0;0;0;0;0;33698
25. KW 2023;T;W;70 - 79;N;0;0;0;10;10;33698
25. KW 2023;T;W;80+;N;2;0;0;14;16;26457
25. KW 2023;T;W;80+;I;0;0;0;0;0;26457
25. KW 2023;V;M;0 - 4;N;0;0;0;3;3;11185
25. KW 2023;V;M;0 - 4;I;0;0;0;0;0;11185
25. KW 2023;V;M;15 - 29;I;0;0;0;0;0;36552
