Gruppe;Datum;Genkopien pro EW / Tag * 10^6
Vorarlberg;2022-09-01;83.33
Vorarlberg;2022-09-02;84.34
Vorarlberg;2022-09-03;85.19
Vorarlberg;2022-09-04;82.23
Vorarlberg;2022-09-05;83.06
Vorarlberg;2022-09-06;84.1
Vorarlberg;2022-09-07;85.37
Vorarlberg;2022-09-08;86.88
Vorarlberg;2022-09-09;88.62
Vorarlberg;2022-09-10;90.66
Vorarlberg;2022-09-11;93.07
Vorarlberg;2022-09-12;95.96
Vorarlberg;2022-09-13;99.48
Vorarlberg;2022-09-14;103.64
Vorarlberg;2022-09-15;108.32
Vorarlberg;2022-09-16;113.4
Vorarlberg;2022-09-17;118.61
Vorarlberg;2022-09-18;123.88
Vorarlberg;2022-09-19;129.05
Vorarlberg;2022-09-20;134.17
Vorarlberg;2022-09-21;139.29
Vorarlberg;2022-09-22;144.49
Vorarlberg;2022-09-23;149.87
Vorarlberg;2022-09-24;155.56
Vorarlberg;2022-09-25;161.7
Vorarlberg;2022-09-26;168.39
Vorarlberg;2022-09-27;175.72
Vorarlberg;2022-09-28;183.6
Vorarlberg;2022-09-29;191.68
Vorarlberg;2022-09-30;199.7
Vorarlberg;2022-10-01;207.26
Vorarlberg;2022-10-02;213.89
Vorarlberg;2022-10-03;219.39
Vorarlberg;2022-10-04;223.69
Vorarlberg;2022-10-05;226.85
Vorarlberg;2022-10-06;228.79
Vorarlberg;2022-10-07;229.43
Vorarlberg;2022-10-08;228.6
Vorarlberg;2022-10-09;226.21
Vorarlberg;2022-10-10;222.18
Vorarlberg;2022-10-11;216.67
Vorarlberg;2022-10-12;210.06
Vorarlberg;2022-10-13;202.69
Vorarlberg;2022-10-14;194.82
Vorarlberg;2022-10-15;186.57
Vorarlberg;2022-10-16;178.21
Vorarlberg;2022-10-17;169.79
Vorarlberg;2022-10-18;161.55
Vorarlberg;2022-10-19;153.54
Vorarlberg;2022-10-20;145.8
Vorarlberg;2022-10-21;138.37
Vorarlberg;2022-10-22;131.22
Vorarlberg;2022-10-23;124.43
Vorarlberg;2022-10-24;118.14
Vorarlberg;2022-10-25;112.35
Vorarlberg;2022-10-26;107.01
Vorarlberg;2022-10-27;102.15
Vorarlberg;2022-10-28;97.59
Vorarlberg;2022-10-29;93.39
Vorarlberg;2022-10-30;89.47
Vorarlberg;2022-10-31;85.9
Vorarlberg;2022-11-01;82.71
Vorarlberg;2022-11-02;79.87
Vorarlberg;2022-11-03;77.47
Vorarlberg;2022-11-04;75.51
Vorarlberg;2022-11-05;74.03
Vorarlberg;2022-11-06;73.08
Vorarlberg;2022-11-07;72.9
Vorarlberg;2022-11-08;73.43
Vorarlberg;2022-11-09;74.8
Vorarlberg;2022-11-10;76.84
Vorarlberg;2022-11-11;79.39
Vorarlberg;2022-11-12;82.42
Vorarlberg;2022-11-13;85.79
Vorarlberg;2022-11-14;89.48
Vorarlberg;2022-11-15;93.54
Vorarlberg;2022-11-16;97.83
Vorarlberg;2022-11-17;102.32
Vorarlberg;2022-11-18;106.82
Vorarlberg;2022-11-19;111.27
Vorarlberg;2022-11-20;115.67
Vorarlberg;2022-11-21;119.99
Vorarlberg;2022-11-22;124.3
Vorarlberg;2022-11-23;128.61
Vorarlberg;2022-11-24;132.89
Vorarlberg;2022-11-25;137.22
Vorarlberg;2022-11-26;141.52
Vorarlberg;2022-11-27;145.79
Vorarlberg;2022-11-28;149.93
Vorarlberg;2022-11-29;153.82
Vorarlberg;2022-11-30;157.31
Vorarlberg;2022-12-01;160.43
Vorarlberg;2022-12-02;163.17
Vorarlberg;2022-12-03;165.71
Vorarlberg;2022-12-04;168.18
Vorarlberg;2022-12-05;170.69
Vorarlberg;2022-12-06;173.3
Vorarlberg;2022-12-07;176.1
Vorarlberg;2022-12-08;178.95
Vorarlberg;2022-12-09;181.71
Vorarlberg;2022-12-10;184.22
Vorarlberg;2022-12-11;186.35
Vorarlberg;2022-12-12;188.02
Vorarlberg;2022-12-13;189.53
Vorarlberg;2022-12-14;191.05
Vorarlberg;2022-12-15;192.65
Vorarlberg;2022-12-16;194.4
Vorarlberg;2022-12-17;196.12
Vorarlberg;2022-12-18;197.64
Vorarlberg;2022-12-19;198.76
Vorarlberg;2022-12-20;199.26
Vorarlberg;2022-12-21;198.9
Vorarlberg;2022-12-22;197.7
Vorarlberg;2022-12-23;195.68
Vorarlberg;2022-12-24;193.03
Vorarlberg;2022-12-25;189.73
Vorarlberg;2022-12-26;185.82
Vorarlberg;2022-12-27;181.28
Vorarlberg;2022-12-28;176.23
Vorarlberg;2022-12-29;170.66
Vorarlberg;2022-12-30;164.73
Vorarlberg;2022-12-31;158.5
Vorarlberg;2023-01-01;152.02
Vorarlberg;2023-01-02;145.45
Vorarlberg;2023-01-03;138.85
Vorarlberg;2023-01-04;132.44
Vorarlberg;2023-01-05;126.33
Vorarlberg;2023-01-06;120.53
Vorarlberg;2023-01-07;115.2
Vorarlberg;2023-01-08;110.35
Vorarlberg;2023-01-09;106.18
Vorarlberg;2023-01-10;102.53
Vorarlberg;2023-01-11;99.36
Vorarlberg;2023-01-12;96.62
Vorarlberg;2023-01-13;94.28
Vorarlberg;2023-01-14;92.37
Vorarlberg;2023-01-15;91.0
Vorarlberg;2023-01-16;90.27
Vorarlberg;2023-01-17;90.25
Vorarlberg;2023-01-18;90.9
Vorarlberg;2023-01-19;92.15
Vorarlberg;2023-01-20;93.87
Vorarlberg;2023-01-21;96.1
Vorarlberg;2023-01-22;98.85
Vorarlberg;2023-01-23;102.23
Vorarlberg;2023-01-24;106.32
Vorarlberg;2023-01-25;111.09
Vorarlberg;2023-01-26;116.55
Vorarlberg;2023-01-27;122.61
Vorarlberg;2023-01-28;129.24
Vorarlberg;2023-01-29;136.54
Vorarlberg;2023-01-30;144.54
Vorarlberg;2023-01-31;153.29
Vorarlberg;2023-02-01;162.77
Vorarlberg;2023-02-02;172.72
Vorarlberg;2023-02-03;182.92
Vorarlberg;2023-02-04;193.11
Vorarlberg;2023-02-05;203.05
Vorarlberg;2023-02-06;212.49
Vorarlberg;2023-02-07;221.24
Vorarlberg;2023-02-08;229.19
Vorarlberg;2023-02-09;236.31
Vorarlberg;2023-02-10;242.74
Vorarlberg;2023-02-11;248.58
Vorarlberg;2023-02-12;253.96
Vorarlberg;2023-02-13;258.88
Vorarlberg;2023-02-14;263.08
Vorarlberg;2023-02-15;266.34
Vorarlberg;2023-02-16;268.65
Vorarlberg;2023-02-17;270.08
Vorarlberg;2023-02-18;270.98
Vorarlberg;2023-02-19;271.7
Vorarlberg;2023-02-20;272.54
Vorarlberg;2023-02-21;273.7
Vorarlberg;2023-02-22;275.28
Vorarlberg;2023-02-23;276.91
Vorarlberg;2023-02-24;278.33
Vorarlberg;2023-02-25;279.01
Vorarlberg;2023-02-26;278.65
Vorarlberg;2023-02-27;277.04
Vorarlberg;2023-02-28;274.19
Vorarlberg;2023-03-01;270.19
Vorarlberg;2023-03-02;265.35
Vorarlberg;2023-03-03;259.91
Vorarlberg;2023-03-04;254.25
Vorarlberg;2023-03-05;248.78
Vorarlberg;2023-03-06;243.77
Vorarlberg;2023-03-07;239.37
Vorarlberg;2023-03-08;235.55
Vorarlberg;2023-03-09;232.06
Vorarlberg;2023-03-10;228.65
Vorarlberg;2023-03-11;225.01
Vorarlberg;2023-03-12;220.89
Vorarlberg;2023-03-13;216.03
Vorarlberg;2023-03-14;210.31
Vorarlberg;2023-03-15;203.87
Vorarlberg;2023-03-16;196.92
Vorarlberg;2023-03-17;189.68
Vorarlberg;2023-03-18;182.4
Vorarlberg;2023-03-19;175.24
Vorarlberg;2023-03-20;168.16
Vorarlberg;2023-03-21;161.14
Vorarlberg;2023-03-22;153.98
Vorarlberg;2023-03-23;146.56
Vorarlberg;2023-03-24;138.97
Vorarlberg;2023-03-25;131.34
Vorarlberg;2023-03-26;123.91
Vorarlberg;2023-03-27;116.98
Vorarlberg;2023-03-28;110.71
Vorarlberg;2023-03-29;105.14
Vorarlberg;2023-03-30;100.13
Vorarlberg;2023-03-31;95.71
Vorarlberg;2023-04-01;91.77
Vorarlberg;2023-04-02;88.29
Vorarlberg;2023-04-03;85.28
Vorarlberg;2023-04-04;82.63
Vorarlberg;2023-04-05;80.28
Vorarlberg;2023-04-06;78.06
Vorarlberg;2023-04-07;75.9
Vorarlberg;2023-04-08;73.71
Vorarlberg;2023-04-09;71.45
Vorarlberg;2023-04-10;69.12
Vorarlberg;2023-04-11;66.59
Vorarlberg;2023-04-12;63.85
Vorarlberg;2023-04-13;60.91
Vorarlberg;2023-04-14;57.85
Vorarlberg;2023-04-15;54.85
Vorarlberg;2023-04-16;52.02
Vorarlberg;2023-04-17;49.46
Vorarlberg;2023-04-18;47.19
Vorarlberg;2023-04-19;45.22
Vorarlberg;2023-04-20;43.42
Vorarlberg;2023-04-21;41.79
Vorarlberg;2023-04-22;40.21
Vorarlberg;2023-04-23;38.73
Vorarlberg;2023-04-24;37.32
Vorarlberg;2023-04-25;35.95
Vorarlberg;2023-04-26;34.55
Vorarlberg;2023-04-27;33.15
Vorarlberg;2023-04-28;31.7
Vorarlberg;2023-04-29;30.29
Vorarlberg;2023-04-30;28.87
Vorarlberg;2023-05-01;27.56
Vorarlberg;2023-05-02;26.35
Vorarlberg;2023-05-03;25.35
Vorarlberg;2023-05-04;24.46
Vorarlberg;2023-05-05;23.8
Vorarlberg;2023-05-06;23.23
Vorarlberg;2023-05-07;22.83
Vorarlberg;2023-05-08;22.62
Vorarlberg;2023-05-09;22.55
Vorarlberg;2023-05-10;22.6
Vorarlberg;2023-05-11;22.77
Vorarlberg;2023-05-12;23.02
Vorarlberg;2023-05-13;23.38
Vorarlberg;2023-05-14;23.77
Vorarlberg;2023-05-15;24.27
Vorarlberg;2023-05-16;24.83
Vorarlberg;2023-05-17;25.35
Vorarlberg;2023-05-18;25.83
Vorarlberg;2023-05-19;26.19
Vorarlberg;2023-05-20;26.41
Vorarlberg;2023-05-21;26.41
Vorarlberg;2023-05-22;26.11
Vorarlberg;2023-05-23;25.54
Vorarlberg;2023-05-24;24.77
Vorarlberg;2023-05-25;23.85
Vorarlberg;2023-05-26;22.86
Vorarlberg;2023-05-27;21.79
Vorarlberg;2023-05-28;20.66
Vorarlberg;2023-05-29;19.51
Vorarlberg;2023-05-30;18.41
Vorarlberg;2023-05-31;17.3
Vorarlberg;2023-06-01;16.2
Vorarlberg;2023-06-02;15.18
Vorarlberg;2023-06-03;14.18
Vorarlberg;2023-06-04;13.23
Vorarlberg;2023-06-05;12.33
Vorarlberg;2023-06-06;11.56
Vorarlberg;2023-06-07;10.83
Vorarlberg;2023-06-08;10.14
Vorarlberg;2023-06-09;9.46
Vorarlberg;2023-06-10;8.89
Vorarlberg;2023-06-11;8.34
Vorarlberg;2023-06-12;7.89
Vorarlberg;2023-06-13;7.46
Vorarlberg;2023-06-14;7.12
Vorarlberg;2023-06-15;6.78
Vorarlberg;2023-06-16;6.49
Vorarlberg;2023-06-17;6.21
Vorarlberg;2023-06-18;5.93
Vorarlberg;2023-06-19;5.66
Vorarlberg;2023-06-20;5.41
Vorarlberg;2023-06-21;5.12
Vorarlberg;2023-06-22;4.83
Vorarlberg;2023-06-23;4.61
Vorarlberg;2023-06-24;4.41
Vorarlberg;2023-06-25;4.22
Vorarlberg;2023-06-26;4.09
Vorarlberg;2023-06-27;4.05
Vorarlberg;2023-06-28;4.06
Vorarlberg;2023-06-29;4.1
Vorarlberg;2023-06-30;4.22
Vorarlberg;2023-07-01;4.37
Vorarlberg;2023-07-02;4.59
Vorarlberg;2023-07-03;4.81
Vorarlberg;2023-07-04;5.09
Vorarlberg;2023-07-05;5.39
Vorarlberg;2023-07-06;5.74
Vorarlberg;2023-07-07;6.11
Vorarlberg;2023-07-08;6.47
Vorarlberg;2023-07-09;6.84
Vorarlberg;2023-07-10;7.19
Vorarlberg;2023-07-11;7.47
Vorarlberg;2023-07-12;7.75
Vorarlberg;2023-07-13;7.92
Vorarlberg;2023-07-14;8.1
