Gruppe;Datum;Genkopien pro EW / Tag * 10^6
Vorarlberg;2022-09-01;83.36
Vorarlberg;2022-09-02;84.34
Vorarlberg;2022-09-03;85.26
Vorarlberg;2022-09-04;81.99
Vorarlberg;2022-09-05;82.88
Vorarlberg;2022-09-06;83.95
Vorarlberg;2022-09-07;85.25
Vorarlberg;2022-09-08;86.77
Vorarlberg;2022-09-09;88.55
Vorarlberg;2022-09-10;90.57
Vorarlberg;2022-09-11;92.97
Vorarlberg;2022-09-12;95.88
Vorarlberg;2022-09-13;99.4
Vorarlberg;2022-09-14;103.56
Vorarlberg;2022-09-15;108.24
Vorarlberg;2022-09-16;113.29
Vorarlberg;2022-09-17;118.5
Vorarlberg;2022-09-18;123.77
Vorarlberg;2022-09-19;128.92
Vorarlberg;2022-09-20;134.07
Vorarlberg;2022-09-21;139.18
Vorarlberg;2022-09-22;144.41
Vorarlberg;2022-09-23;149.81
Vorarlberg;2022-09-24;155.48
Vorarlberg;2022-09-25;161.64
Vorarlberg;2022-09-26;168.37
Vorarlberg;2022-09-27;175.69
Vorarlberg;2022-09-28;183.58
Vorarlberg;2022-09-29;191.68
Vorarlberg;2022-09-30;199.73
Vorarlberg;2022-10-01;207.27
Vorarlberg;2022-10-02;213.92
Vorarlberg;2022-10-03;219.45
Vorarlberg;2022-10-04;223.8
Vorarlberg;2022-10-05;226.94
Vorarlberg;2022-10-06;228.85
Vorarlberg;2022-10-07;229.48
Vorarlberg;2022-10-08;228.66
Vorarlberg;2022-10-09;226.26
Vorarlberg;2022-10-10;222.21
Vorarlberg;2022-10-11;216.67
Vorarlberg;2022-10-12;210.1
Vorarlberg;2022-10-13;202.73
Vorarlberg;2022-10-14;194.82
Vorarlberg;2022-10-15;186.58
Vorarlberg;2022-10-16;178.21
Vorarlberg;2022-10-17;169.79
Vorarlberg;2022-10-18;161.56
Vorarlberg;2022-10-19;153.56
Vorarlberg;2022-10-20;145.83
Vorarlberg;2022-10-21;138.38
Vorarlberg;2022-10-22;131.21
Vorarlberg;2022-10-23;124.44
Vorarlberg;2022-10-24;118.13
Vorarlberg;2022-10-25;112.34
Vorarlberg;2022-10-26;107.04
Vorarlberg;2022-10-27;102.13
Vorarlberg;2022-10-28;97.61
Vorarlberg;2022-10-29;93.39
Vorarlberg;2022-10-30;89.49
Vorarlberg;2022-10-31;85.92
Vorarlberg;2022-11-01;82.71
Vorarlberg;2022-11-02;79.88
Vorarlberg;2022-11-03;77.45
Vorarlberg;2022-11-04;75.52
Vorarlberg;2022-11-05;74.01
Vorarlberg;2022-11-06;73.09
Vorarlberg;2022-11-07;72.88
Vorarlberg;2022-11-08;73.44
Vorarlberg;2022-11-09;74.79
Vorarlberg;2022-11-10;76.82
Vorarlberg;2022-11-11;79.39
Vorarlberg;2022-11-12;82.4
Vorarlberg;2022-11-13;85.76
Vorarlberg;2022-11-14;89.51
Vorarlberg;2022-11-15;93.54
Vorarlberg;2022-11-16;97.85
Vorarlberg;2022-11-17;102.3
Vorarlberg;2022-11-18;106.81
Vorarlberg;2022-11-19;111.27
Vorarlberg;2022-11-20;115.66
